StockName,precision_0,precision_1,precision_accuracy,precision_macro avg,precision_weighted avg,recall_0,recall_1,recall_accuracy,recall_macro avg,recall_weighted avg,f1-score_0,f1-score_1,f1-score_accuracy,f1-score_macro avg,f1-score_weighted avg,support_0,support_1,support_accuracy,support_macro avg,support_weighted avg,Matthew
1210,0.8391608391608392,0.9013157894736842,0.8711864406779661,0.8702383143172616,0.8728719986525517,0.8888888888888888,0.85625,0.8711864406779661,0.8725694444444444,0.8711864406779661,0.8633093525179856,0.8782051282051281,0.8711864406779661,0.8707572403615569,0.8713884172974528,135.0,160.0,0.8711864406779661,295.0,295.0,0.7428041008966759
1231,0.7087378640776699,0.8645833333333334,0.8101694915254237,0.7866605987055016,0.8122826504305853,0.7373737373737373,0.8469387755102041,0.8101694915254237,0.7921562564419707,0.8101694915254237,0.7227722772277227,0.8556701030927835,0.8101694915254237,0.789221190160253,0.8110704937346783,99.0,196.0,0.8101694915254237,295.0,295.0,0.5787907649132401
2344,0.7889908256880734,0.8655913978494624,0.8372881355932204,0.8272911117687679,0.8367688096802618,0.7747747747747747,0.875,0.8372881355932204,0.8248873873873874,0.8372881355932204,0.7818181818181819,0.8702702702702703,0.8372881355932204,0.826044226044226,0.8369882980052471,111.0,184.0,0.8372881355932204,295.0,295.0,0.6521740694559034
2449,0.8348623853211009,0.9516129032258065,0.9084745762711864,0.8932376442734538,0.9120364564784488,0.91,0.9076923076923077,0.9084745762711864,0.9088461538461539,0.9084745762711864,0.8708133971291867,0.9291338582677167,0.9084745762711864,0.8999736276984517,0.9093642104241473,100.0,195.0,0.9084745762711864,295.0,295.0,0.8019319133410855
2603,0.8494623655913979,0.9207920792079208,0.8983050847457628,0.8851272223996594,0.8978214934670067,0.8315789473684211,0.93,0.8983050847457628,0.8807894736842106,0.8983050847457628,0.8404255319148937,0.9253731343283582,0.8983050847457628,0.8828993331216259,0.8980171267714797,95.0,200.0,0.8983050847457628,295.0,295.0,0.7659044126234765
2633,0.7605633802816901,0.7678571428571429,0.7637795275590551,0.7642102615694165,0.7640092523645813,0.8059701492537313,0.7166666666666667,0.7637795275590551,0.761318407960199,0.7637795275590551,0.782608695652174,0.7413793103448276,0.7637795275590551,0.7619940029985008,0.7631302459006717,67.0,60.0,0.7637795275590551,127.0,127.0,0.5255207128936695
3596,0.8129496402877698,0.8910256410256411,0.8542372881355932,0.8519876406567055,0.8566192678191216,0.8692307692307693,0.8424242424242424,0.8542372881355932,0.8558275058275058,0.8542372881355932,0.8401486988847584,0.8660436137071651,0.8542372881355932,0.8530961562959618,0.8546322953108503,130.0,165.0,0.8542372881355932,295.0,295.0,0.7078047308600978
1215,0.7571428571428571,0.9225806451612903,0.8440677966101695,0.8398617511520737,0.8564055299539172,0.8983050847457628,0.807909604519774,0.8440677966101695,0.8531073446327684,0.8440677966101695,0.8217054263565892,0.8614457831325301,0.8440677966101695,0.8415756047445596,0.8455496404221537,118.0,177.0,0.8440677966101695,295.0,295.0,0.6928424943421165
1232,0.75,0.8258064516129032,0.7898305084745763,0.7879032258064516,0.7918862766539092,0.7954545454545454,0.7852760736196319,0.7898305084745763,0.7903653095370886,0.7898305084745763,0.7720588235294118,0.8050314465408805,0.7898305084745763,0.7885451350351462,0.7902775948882912,132.0,163.0,0.7898305084745763,295.0,295.0,0.5782632939345768
2345,0.9154929577464789,0.8431372549019608,0.8779661016949153,0.8793151063242198,0.8809093845224889,0.8441558441558441,0.9148936170212766,0.8779661016949153,0.8795247305885603,0.8779661016949153,0.8783783783783784,0.8775510204081632,0.8779661016949153,0.8779646993932708,0.8779829293146484,154.0,141.0,0.8779661016949153,295.0,295.0,0.7588398079591521
2454,0.696,0.8588235294117647,0.7898305084745763,0.7774117647058822,0.7975577268195413,0.7837837837837838,0.7934782608695652,0.7898305084745763,0.7886310223266745,0.7898305084745763,0.7372881355932204,0.8248587570621468,0.7898305084745763,0.7810734463276836,0.7919084554246864,111.0,184.0,0.7898305084745763,295.0,295.0,0.5659315903976582
2607,0.7638888888888888,0.9337748344370861,0.8508474576271187,0.8488318616629875,0.8646686870954465,0.9166666666666666,0.8057142857142857,0.8508474576271187,0.8611904761904762,0.8508474576271187,0.8333333333333334,0.8650306748466258,0.8508474576271187,0.8491820040899796,0.8521368410107103,120.0,175.0,0.8508474576271187,295.0,295.0,0.7099147729818411
2634,0.7653061224489796,0.9024390243902439,0.8277777777777777,0.8338725734196117,0.8392055196062166,0.9036144578313253,0.7628865979381443,0.8277777777777777,0.8332505278847349,0.8277777777777777,0.8287292817679558,0.8268156424581006,0.8277777777777777,0.8277724621130282,0.8276980428065337,83.0,97.0,0.8277777777777777,180.0,180.0,0.6671228112973517
3682,0.8217054263565892,0.8421052631578947,0.8292682926829268,0.831905344757242,0.8303629180722651,0.8983050847457628,0.735632183908046,0.8292682926829268,0.8169686343269044,0.8292682926829268,0.8582995951417005,0.7852760736196318,0.8292682926829268,0.8217878343806662,0.8273091250323348,118.0,87.0,0.8292682926829268,205.0,205.0,0.6487020390086756
1216,0.7615894039735099,0.8472222222222222,0.8033898305084746,0.8044058130978661,0.8074537608660406,0.8394160583941606,0.7721518987341772,0.8033898305084746,0.805783978564169,0.8033898305084746,0.798611111111111,0.8079470198675496,0.8033898305084746,0.8032790654893303,0.8036113605467629,137.0,158.0,0.8033898305084746,295.0,295.0,0.6101882353081753
1434,0.8866666666666667,0.8461538461538461,0.8668941979522184,0.8664102564102565,0.8675855430121642,0.8580645161290322,0.8768115942028986,0.8668941979522184,0.8674380551659654,0.8668941979522184,0.8721311475409836,0.8612099644128114,0.8668941979522184,0.8666705559768975,0.8669873821086022,155.0,138.0,0.8668941979522184,293.0,293.0,0.7338475918288411
2379,0.8230088495575221,0.8956043956043956,0.8677966101694915,0.8593066225809589,0.8680426967662607,0.8303571428571429,0.8907103825136612,0.8677966101694915,0.860533762685402,0.8677966101694915,0.8266666666666667,0.893150684931507,0.8677966101694915,0.8599086757990868,0.8679092949462116,112.0,183.0,0.8677966101694915,295.0,295.0,0.7198393392886964
2455,0.8661417322834646,0.8711656441717791,0.8689655172413793,0.8686536882276219,0.8688962219049887,0.8396946564885496,0.8930817610062893,0.8689655172413793,0.8663882087474195,0.8689655172413793,0.8527131782945735,0.8819875776397514,0.8689655172413793,0.8673503779671625,0.8687636248321021,131.0,159.0,0.8689655172413793,290.0,290.0,0.7350384057390416
2609,0.71900826446281,0.9479768786127167,0.8537414965986394,0.8334925715377633,0.873211616849482,0.90625,0.8282828282828283,0.8537414965986394,0.8672664141414141,0.8537414965986394,0.8018433179723502,0.8840970350404312,0.8537414965986394,0.8429701765063907,0.8572386784467722,96.0,198.0,0.8537414965986394,294.0,294.0,0.699944628928527
2637,0.6929133858267716,0.9448275862068966,0.8272058823529411,0.8188704860168341,0.8559166919550878,0.9166666666666666,0.7784090909090909,0.8272058823529411,0.8475378787878788,0.8272058823529411,0.789237668161435,0.8535825545171339,0.8272058823529411,0.8214101113392844,0.8308725946268872,96.0,176.0,0.8272058823529411,272.0,272.0,0.66579147581912
4904,0.8484848484848485,0.7577319587628866,0.78839590443686,0.8031084036238676,0.7983074828365283,0.6412213740458015,0.9074074074074074,0.78839590443686,0.7743143907266045,0.78839590443686,0.7304347826086957,0.8258426966292135,0.78839590443686,0.7781387396189545,0.7831859159579241,131.0,162.0,0.78839590443686,293.0,293.0,0.576704420181413
1218,0.8582677165354331,0.9107142857142857,0.888135593220339,0.8844910011248595,0.8886689481611408,0.8790322580645161,0.8947368421052632,0.888135593220339,0.8868845500848896,0.888135593220339,0.8685258964143425,0.9026548672566371,0.888135593220339,0.8855903818354898,0.8883091303602151,124.0,171.0,0.888135593220339,295.0,295.0,0.771371837655174
1702,0.841726618705036,0.9038461538461539,0.8745762711864407,0.8727863862755949,0.876050294054196,0.8863636363636364,0.8650306748466258,0.8745762711864407,0.8756971556051311,0.8745762711864407,0.8634686346863468,0.8840125391849529,0.8745762711864407,0.8737405869356498,0.8748200124262547,132.0,163.0,0.8745762711864407,295.0,295.0,0.7484778820300749
2408,0.8311688311688312,0.9214285714285714,0.8741496598639455,0.8762987012987014,0.8787547486527078,0.920863309352518,0.832258064516129,0.8741496598639455,0.8765606869343235,0.8741496598639455,0.8737201365187713,0.8745762711864405,0.8741496598639455,0.8741482038526059,0.8741715000340391,139.0,155.0,0.8741496598639455,294.0,294.0,0.7528593426491639
2459,0.8181818181818182,0.9205298013245033,0.8707482993197279,0.8693558097531608,0.8756220128027129,0.9069767441860465,0.8424242424242424,0.8707482993197279,0.8747004933051444,0.8707482993197279,0.8602941176470588,0.879746835443038,0.8707482993197279,0.8700204765450483,0.8712114592672511,129.0,165.0,0.8707482993197279,294.0,294.0,0.7440371069231169
2610,0.7054794520547946,0.8993288590604027,0.8033898305084746,0.8024041555575987,0.8217890962581595,0.8728813559322034,0.7570621468926554,0.8033898305084746,0.8149717514124294,0.8033898305084746,0.7803030303030304,0.8220858895705522,0.8033898305084746,0.8011944599367913,0.8053727458635435,118.0,177.0,0.8033898305084746,295.0,295.0,0.6172479777540744
3034,0.7931034482758621,0.9106145251396648,0.864406779661017,0.8518589867077635,0.8675935207285099,0.8518518518518519,0.8716577540106952,0.864406779661017,0.8617548029312736,0.864406779661017,0.8214285714285715,0.8907103825136612,0.864406779661017,0.8560694769711163,0.8653461940486114,108.0,187.0,0.864406779661017,295.0,295.0,0.713545172770623
5388,0.9022556390977443,0.8641975308641975,0.8813559322033898,0.8832265849809708,0.882517027030854,0.8450704225352113,0.9150326797385621,0.8813559322033898,0.8800515511368867,0.8813559322033898,0.8727272727272727,0.8888888888888888,0.8813559322033898,0.8808080808080807,0.8811093990755008,142.0,153.0,0.8813559322033898,295.0,295.0,0.7632715324415288
1227,0.8819875776397516,0.7238805970149254,0.8101694915254237,0.8029340873273385,0.8198166971228708,0.7932960893854749,0.8362068965517241,0.8101694915254237,0.8147514929685995,0.8101694915254237,0.8352941176470589,0.7759999999999999,0.8101694915254237,0.8056470588235294,0.8119784646061815,179.0,116.0,0.8101694915254237,295.0,295.0,0.6175725261290689
2330,0.7407407407407407,0.9022556390977443,0.8135593220338984,0.8214981899192425,0.8294370578045868,0.9022556390977443,0.7407407407407407,0.8135593220338984,0.8214981899192425,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,133.0,162.0,0.8135593220338984,295.0,295.0,0.6429963798384851
2412,0.7731958762886598,0.7538461538461538,0.7602739726027398,0.7635210150674068,0.7619968930941958,0.6097560975609756,0.8698224852071006,0.7602739726027398,0.739789291384038,0.7602739726027398,0.6818181818181818,0.8076923076923076,0.7602739726027398,0.7447552447552447,0.7546699875466997,123.0,169.0,0.7602739726027398,292.0,292.0,0.5027505045957325
2468,0.7835820895522388,0.84472049689441,0.8169491525423729,0.8141512932233244,0.817778147896165,0.8076923076923077,0.8242424242424242,0.8169491525423729,0.815967365967366,0.8169491525423729,0.7954545454545455,0.8343558282208589,0.8169491525423729,0.8149051868377022,0.817212890052653,130.0,165.0,0.8169491525423729,295.0,295.0,0.6301160421224504
2615,0.8189655172413793,0.9217877094972067,0.8813559322033898,0.870376613369293,0.883795780833189,0.8715596330275229,0.8870967741935484,0.8813559322033898,0.8793282036105357,0.8813559322033898,0.8444444444444444,0.9041095890410958,0.8813559322033898,0.8742770167427701,0.8820638237494517,109.0,186.0,0.8813559322033898,295.0,295.0,0.7496513733962682
3035,0.7659574468085106,0.895,0.8537414965986394,0.8304787234042553,0.85418041684759,0.7741935483870968,0.8905472636815921,0.8537414965986394,0.8323704060343444,0.8537414965986394,0.770053475935829,0.8927680798004988,0.8537414965986394,0.8314107778681639,0.8539501949045318,93.0,201.0,0.8537414965986394,294.0,294.0,0.6628464301286812
1229,0.7258064516129032,0.935672514619883,0.847457627118644,0.8307394831163931,0.8638200659293577,0.8910891089108911,0.8247422680412371,0.847457627118644,0.8579156884760641,0.847457627118644,0.8,0.8767123287671232,0.847457627118644,0.8383561643835616,0.8504481077315997,101.0,194.0,0.847457627118644,295.0,295.0,0.6881187391891648
2337,0.7797619047619048,0.9523809523809523,0.8537414965986394,0.8660714285714286,0.8719428247489472,0.9562043795620438,0.7643312101910829,0.8537414965986394,0.8602677948765634,0.8537414965986394,0.8590163934426229,0.8480565371024734,0.8537414965986394,0.8535364652725481,0.8531636810432914,137.0,157.0,0.8537414965986394,294.0,294.0,0.7263160368289878
2439,0.8446601941747572,0.8202247191011236,0.8372881355932204,0.8324424566379405,0.8359628216909215,0.9157894736842105,0.6952380952380952,0.8372881355932204,0.8055137844611528,0.8372881355932204,0.8787878787878788,0.7525773195876287,0.8372881355932204,0.8156825991877538,0.8338654763606711,190.0,105.0,0.8372881355932204,295.0,295.0,0.6373876467049543
2498,0.782312925170068,0.8513513513513513,0.8169491525423729,0.8168321382607097,0.8192894381756367,0.8394160583941606,0.7974683544303798,0.8169491525423729,0.8184422064122702,0.8169491525423729,0.8098591549295774,0.8235294117647058,0.8169491525423729,0.8166942833471416,0.8171808518107648,137.0,158.0,0.8169491525423729,295.0,295.0,0.6352723043547792
2618,0.7019867549668874,0.9513888888888888,0.823728813559322,0.8266878219278881,0.8558551901323257,0.9380530973451328,0.7527472527472527,0.823728813559322,0.8454001750461928,0.823728813559322,0.8030303030303031,0.8404907975460122,0.823728813559322,0.8217605502881576,0.8261415233755881,113.0,182.0,0.823728813559322,295.0,295.0,0.6718274507024911
3045,0.7448275862068966,0.8163265306122449,0.7808219178082192,0.7805770584095708,0.7832705117947037,0.8,0.7643312101910829,0.7808219178082192,0.7821656050955414,0.7808219178082192,0.7714285714285715,0.7894736842105263,0.7808219178082192,0.780451127819549,0.7811309094654444,135.0,157.0,0.7808219178082192,292.0,292.0,0.5627404213740598
