X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result
2805,110/06/01,180022367,6349215413,35.0,36.4,34.4,31.284999999999997,0.35,62594,0,28.0,36.4,77.38095238,80.9812329,74.39197117,61.21344771,1
2806,110/06/02,117094786,4035123203,35.55,35.8,33.4,31.79,-0.6,44165,1,28.4,36.4,68.75,76.90415526,75.22936587,71.87978707,1
2807,110/06/03,85289510,2951377347,34.4,34.95,34.0,32.46,0.85,29732,0,28.4,36.4,79.375,77.72777018,76.0621673,72.73096156,1
2808,110/06/04,77460374,2633091782,34.65,34.7,33.65,32.965,-0.8,27091,1,30.2,36.4,60.48387097,71.97980377,74.70137946,80.14453083,1
2809,110/06/07,64157082,2178946970,34.3,34.45,32.7,33.385,0.15,22427,0,30.8,36.4,58.92857143,67.62939299,72.34405064,81.77336593,1
2810,110/06/08,58263183,1992950791,34.8,34.95,33.65,33.565000000000005,-0.4,20770,0,30.8,36.4,51.78571429,62.34816676,69.01208934,82.33993452,1
2811,110/06/09,58584240,1944695018,33.9,33.9,32.85,33.705,-0.75,20952,1,32.2,36.4,17.85714286,47.51782546,61.84733471,90.50635323,1
2812,110/06/10,55629695,1864429782,33.1,33.9,33.0,33.935,0.55,21036,1,32.7,36.4,21.62162162,38.88575751,54.19347565,84.80891192,0
2813,110/06/11,171971957,5973470539,33.95,35.7,33.85,33.97,0.7,58805,1,32.7,36.4,40.54054054,39.43735185,49.27476772,68.94959944,0
2814,110/06/15,87281691,3043660411,34.85,35.2,34.45,34.055,0.8,29525,0,32.7,35.8,74.19354839,51.0227507,49.85742871,47.52678473,1
2815,110/06/16,80694799,2754392091,34.75,34.85,33.55,33.970000000000006,-1.35,30540,1,32.7,35.7,31.66666667,44.57072269,48.09519337,55.14413473,0
2816,110/06/17,60649957,2040844770,33.3,34.45,32.95,34.025000000000006,0.8,22768,1,32.7,35.7,58.33333333,49.15825957,48.44954877,47.03212717,1
2817,110/06/18,89734221,3113917994,34.6,35.2,34.3,34.004999999999995,0.1,32898,0,32.7,35.7,61.66666667,53.3277286,50.07560871,43.57136894,1
2818,110/06/21,85180393,2841937171,34.1,34.2,33.05,33.92,-1.45,33554,0,32.85,35.7,8.771929825,38.47579568,46.20900437,61.67542175,0
2819,110/06/22,62475472,2056010997,33.6,33.75,32.5,33.760000000000005,-0.6,26433,1,32.5,35.7,0.0,25.65053045,39.35617973,66.76747829,0
2820,110/06/23,81614899,2707791625,32.65,33.85,32.3,33.739999999999995,1,28267,1,32.3,35.7,35.29411765,28.86505952,35.85913966,49.84729994,0
2821,110/06/24,162054300,5533329308,33.7,34.7,33.45,33.89,0.95,49118,1,32.3,35.7,63.23529412,40.32180438,37.34669457,31.39647493,0
2822,110/06/25,278683533,9853053049,35.0,36.3,34.45,34.0,0.15,93200,1,32.3,36.3,57.5,46.04786959,40.24708624,28.64551954,1
2823,110/06/28,89526348,3135809853,35.15,35.45,34.5,34.07,0.3,30610,0,32.3,36.3,65.0,52.36524639,44.28647296,28.12892609,1
2824,110/06/29,80015785,2781274295,35.4,35.55,34.1,33.980000000000004,-0.8,30123,1,32.3,36.3,45.0,49.91016426,46.16103673,38.66278165,1
2825,110/06/30,58212811,2010753751,34.25,34.95,34.1,34.1,0.75,19185,0,32.3,36.3,63.75,54.52344284,48.94850543,37.79863061,1
2826,110/07/01,58378419,1999245362,34.85,34.85,33.9,34.055,-0.85,22232,1,32.3,36.3,42.5,50.51562856,49.47087981,47.3813823,1
2827,110/07/02,83032982,2880354320,34.05,35.1,34.0,34.08,0.8,28348,1,32.3,36.3,62.5,54.51041904,51.15072622,44.43134057,1
2828,110/07/05,89293350,3161691371,35.1,35.9,35.0,34.290000000000006,0.4,30934,0,32.3,36.3,72.5,60.50694603,54.26946615,41.79450641,1
2829,110/07/06,43129227,1508388777,35.55,35.7,34.55,34.510000000000005,-0.5,17145,1,33.45,36.3,43.85964912,54.95784706,54.49892646,53.58108525,1
2830,110/07/07,53729699,1871479911,34.5,35.1,34.4,34.660000000000004,0.3,19237,0,33.9,36.3,45.83333333,51.91634248,53.63806513,57.08151043,1
2831,110/07/08,64681644,2277489286,35.4,35.6,34.85,34.7,-0.15,22418,1,33.9,35.9,47.5,50.44422832,52.57345286,56.83190194,1
2832,110/07/09,195886300,6963602009,35.0,36.15,34.9,34.769999999999996,0.45,60799,0,33.9,36.15,62.22222222,54.37022629,53.17237734,50.77667944,1
2833,110/07/12,102854798,3667028343,36.1,36.35,35.0,34.78,-0.3,33307,0,33.9,36.35,44.89795918,51.21280392,52.5191862,55.13195075,1
2834,110/07/13,513860692,19362991405,35.7,38.25,35.45,35.175,X0.00,128140,0,33.9,38.25,95.40229885,65.94263556,56.99366932,39.09573683,1
2835,110/07/14,295331065,10710320567,38.3,38.5,35.1,35.2,-2.95,105832,1,34.0,38.5,24.44444444,52.10990519,55.36574794,61.87743345,0
2836,110/07/15,94198566,3313739070,35.4,35.9,34.7,35.32,0.1,35066,0,34.4,38.5,19.51219512,41.24400183,50.65849924,69.48749405,0
2837,110/07/16,68199344,2383165753,34.75,35.55,34.5,35.34,-0.2,25399,0,34.4,38.5,14.63414634,32.37405,44.56368283,68.94294848,0
2838,110/07/19,107915727,3668596033,34.6,34.65,33.6,35.22,-1,40707,0,33.6,38.5,8.163265306,24.30378844,37.8103847,64.82357722,0
2839,110/07/20,77171515,2569719588,33.5,33.8,33.0,35.055,-0.95,32583,0,33.0,38.5,0.909090909,16.50555593,30.70877511,59.11521347,0
2840,110/07/21,81726043,2661418321,33.55,33.65,31.95,34.765,-0.95,34752,1,31.95,38.5,2.290076336,11.76706273,24.39487098,49.65048749,0
2841,110/07/22,75818295,2499548614,32.8,33.6,32.4,34.6,1.1,28585,1,31.95,38.5,19.08396947,14.20603164,20.9985912,34.58371032,0
2842,110/07/23,72933219,2434690778,33.3,33.75,33.0,34.425,0.35,24883,1,31.95,38.5,24.42748092,17.6131814,19.87012127,24.384001,0
2843,110/07/26,61695806,2096400452,33.95,34.35,33.7,34.3,0.2,19299,0,31.95,38.5,27.48091603,20.90242628,20.21422294,18.83781626,0
2844,110/07/27,50301609,1706528736,34.2,34.45,33.6,33.86,-0.1,17592,0,31.95,35.9,43.03797468,28.28094241,22.90312943,12.14750346,0
2845,110/07/28,101304478,3229620343,33.3,33.45,30.95,33.55,-1.65,39820,1,30.95,35.55,22.82608696,26.46265726,24.08963871,19.3436016,0
2846,110/07/29,43303120,1408708836,32.55,33.0,31.95,33.33,1,15287,1,30.95,34.65,55.40540541,36.11023998,28.0965058,12.06903744,0
2847,110/07/30,161839832,5557303067,33.3,35.2,33.2,33.25,1.2,55836,1,30.95,35.2,76.47058824,49.5636894,35.25223366,6.629322197,1
2848,110/08/02,146118724,5096222720,34.3,35.4,33.75,33.38,1.1,44062,0,30.95,35.4,97.75280899,65.62672926,45.37706553,4.877738065,1
2849,110/08/03,119756625,4074497114,34.3,34.7,33.6,33.47,-1.35,42805,1,30.95,35.4,67.41573034,66.22306295,52.32573134,24.5310681,1
2850,110/08/04,121311495,4226187623,34.25,35.3,34.0,33.790000000000006,1.35,39651,1,30.95,35.4,97.75280899,76.7329783,60.46148032,27.91848437,1
2851,110/08/05,143330724,5072996027,35.45,35.85,34.8,34.05,0.5,42442,0,30.95,35.85,98.97959184,84.14851614,68.35715893,36.7744445,1
2852,110/08/06,141733333,4885541658,35.0,35.25,34.0,34.105000000000004,-1.7,52122,0,30.95,35.85,64.28571429,77.52758219,71.41396668,59.18673567,1
2853,110/08/09,63319925,2156990970,34.0,34.65,33.55,34.125,-0.15,21562,0,30.95,35.85,61.2244898,72.09321806,71.64038381,70.73471531,1
2854,110/08/10,52885322,1795777774,34.2,34.5,33.55,34.125,-0.3,19536,0,31.95,35.85,43.58974359,62.5920599,68.62427584,80.68870772,1
2855,110/08/11,146626882,4717292466,33.25,33.25,31.35,34.11,-1.8,57625,0,31.35,35.85,11.11111111,45.43174364,60.89343177,91.81680804,1
2856,110/08/12,125780237,3864457387,30.95,31.3,30.35,33.875,-1.2,46777,0,30.35,35.85,5.454545455,32.10601091,51.29762482,89.68085264,0
2857,110/08/13,157646482,4590925597,29.85,30.0,28.5,33.305,-2.15,61394,1,28.5,35.85,0.0,21.40400727,41.33308564,81.19124236,0
2858,110/08/16,90267418,2608104413,28.5,29.25,28.35,32.684999999999995,0.6,33980,0,28.35,35.85,10.0,17.60267152,33.4229476,65.06349976,0
2859,110/08/17,59304564,1708636464,29.2,29.35,28.35,32.165,-0.35,19229,1,28.35,35.85,5.333333333,13.51289212,26.78626244,53.33300307,0
2860,110/08/18,66771965,1956095802,28.45,30.1,28.35,31.645,1.35,25380,0,28.35,35.25,25.36231884,17.46270103,23.67840864,36.10982385,0
2861,110/08/19,48546654,1425351458,29.65,30.1,28.75,30.955000000000002,-1.2,18680,0,28.35,34.65,8.73015873,14.5518536,20.63622362,32.80496367,0
2862,110/08/20,38353872,1099743003,29.05,29.25,28.35,30.385,-0.5,15295,1,28.35,34.5,0.81300813,9.97223844,17.08156189,31.3002088,0
2863,110/08/23,35628180,1045438246,28.9,29.8,28.85,29.940000000000005,1.1,12810,0,28.35,33.25,23.46938776,14.47128821,16.21147067,19.69183558,0
2864,110/08/24,42608751,1250419731,30.0,30.15,28.85,29.464999999999996,-0.6,15742,1,28.35,31.3,18.6440678,15.86221474,16.09505202,16.56072659,0
2865,110/08/25,38859164,1149910764,29.1,29.95,29.05,29.25,0.8,13699,0,28.35,30.15,75.0,35.57480983,22.58830463,-3.384705777,0
2866,110/08/26,39710433,1170984611,29.9,30.1,29.15,29.104999999999997,-0.5,14191,0,28.35,30.15,47.22222222,39.45728063,28.21129663,5.719328626,0
2867,110/08/27,30182118,879982269,29.2,29.5,28.9,29.169999999999998,-0.05,9788,1,28.35,30.15,44.44444444,41.11966856,32.51408727,15.30292469,0
2868,110/08/30,25183747,743741866,29.4,29.75,29.2,29.225,0.5,8899,0,28.35,30.15,72.22222222,51.48718645,38.83845366,13.54098809,1
2869,110/08/31,32256586,952134463,29.65,29.8,29.2,29.3,-0.15,8785,1,28.35,30.15,63.88888889,55.62108726,44.43266486,22.05582007,1
2870,110/09/01,64293116,1939231385,29.6,30.7,29.45,29.345,1.05,21521,0,28.35,30.7,93.61702128,68.2863986,52.38390944,20.57893113,1
2871,110/09/02,51956810,1569531603,30.4,30.75,29.95,29.45,-0.6,18606,1,28.85,30.75,57.89473684,64.82251135,56.53011008,39.94530754,1
2872,110/09/03,80390956,2463996097,30.35,30.95,30.2,29.695,0.9,26385,0,28.85,30.95,95.23809524,74.96103931,62.67375316,38.09918085,1
2873,110/09/06,66439988,2049992029,30.85,31.6,30.2,29.775,-0.55,24321,0,28.9,31.6,51.85185185,67.25797682,64.20182771,58.08952949,1
2874,110/09/07,28445417,856406226,30.4,30.5,29.8,29.9,-0.15,10230,0,28.9,31.6,46.2962963,60.27074998,62.89146847,68.13290544,1
2875,110/09/08,51909768,1516620566,30.2,30.2,28.7,29.815000000000005,-1.3,22063,1,28.7,31.6,5.172413793,41.90463792,55.89585829,83.87829902,0
2876,110/09/09,32380207,946961841,28.4,29.65,28.35,29.835,0.55,10719,1,28.35,31.6,32.30769231,38.70565605,50.16579087,73.08606052,0
2877,110/09/10,34629330,1032794123,29.55,30.2,29.2,29.93,0.7,11668,0,28.35,31.6,53.84615385,43.75248865,48.02802346,56.5790931,0
2878,110/09/13,19104731,571221226,30.0,30.2,29.7,29.935000000000002,-0.4,6859,0,28.35,31.6,41.53846154,43.01447961,46.35684218,53.04156732,0
2879,110/09/14,22512015,670385315,30.0,30.3,29.35,29.925,-0.3,8304,0,28.35,31.6,32.30769231,39.44555051,44.05307829,53.26813385,0
2880,110/09/15,20028250,580339905,29.4,29.4,28.85,29.76,-0.5,8654,0,28.35,31.6,16.92307692,31.93805931,40.01473863,56.16809727,0
2881,110/09/16,15469912,445703544,29.05,29.15,28.65,29.635,-0.2,6397,0,28.35,31.6,10.76923077,24.88178313,34.97042013,55.14769413,0
2882,110/09/17,73655967,2053445372,28.4,28.65,27.6,29.32,-1,26232,0,27.6,30.5,3.448275862,17.73728071,29.22604032,52.20355955,0
2883,110/09/22,52850250,1424697796,26.95,27.6,26.2,29.025,-0.35,16637,0,26.2,30.3,28.04878049,21.1744473,26.54217598,37.27763335,0
2884,110/09/23,35492149,964648980,27.65,27.8,26.85,28.705000000000002,-0.4,13518,1,26.2,30.3,18.29268293,20.21385918,24.43273705,32.87049279,0
2885,110/09/24,21952619,599105424,27.3,27.5,27.0,28.554999999999996,0.4,7874,1,26.2,30.3,28.04878049,22.82549961,23.89699124,26.03997448,0
2886,110/09/27,23942673,662059141,27.5,27.9,27.45,28.380000000000003,0.3,7749,0,26.2,30.3,35.36585366,27.00561763,24.93320003,20.78836484,0
2887,110/09/28,17695885,481079805,27.5,27.5,27.05,28.085,-0.5,6488,0,26.2,30.3,23.17073171,25.72732232,25.19790746,24.13907775,0
2888,110/09/29,42036454,1104611736,26.4,26.5,26.1,27.740000000000002,-0.9,16230,1,26.1,29.4,4.545454545,18.66669973,23.02083822,31.7291152,0
2889,110/09/30,30762010,819884169,26.4,27.0,26.35,27.45,0.25,9325,0,26.1,29.15,13.1147541,16.81605119,20.95257587,29.22562525,0
2890,110/10/01,37631706,973867102,26.35,26.4,25.45,27.119999999999997,-0.9,15240,0,25.45,28.65,4.6875,12.77320079,18.22611751,29.13195096,0
2891,110/10/04,30771570,784272413,25.8,26.4,25.0,26.755000000000003,-0.55,11342,1,25.0,27.9,1.724137931,9.090179837,15.18080495,27.36205519,0
2892,110/10/05,29923789,754517891,24.55,25.8,24.45,26.555,0.65,9872,0,24.45,27.9,36.23188406,18.13741458,16.1663415,12.22419533,0
2893,110/10/06,27318107,685993147,26.0,26.05,24.65,26.294999999999998,-0.95,12020,1,24.45,27.9,8.695652174,14.99016044,15.77428114,17.34252255,0
2894,110/10/07,20121105,510458145,25.0,25.7,24.95,26.15,0.75,7507,1,24.45,27.9,30.43478261,20.13836783,17.22897671,11.41019446,0
2895,110/10/08,24801780,641637282,25.8,26.35,25.4,25.97,0.05,9171,0,24.45,27.5,36.06557377,25.44743648,19.9684633,9.010516936,0
2896,110/10/12,24456172,614057188,25.2,25.45,24.7,25.71,-0.5,7622,0,24.45,27.0,23.52941176,24.80809491,21.58167383,15.12883169,0
2897,110/10/13,45573066,1104140833,25.1,25.25,23.75,25.395000000000003,-1.05,15384,1,23.75,27.0,7.692307692,19.1028325,20.75539339,24.06051517,0
2898,110/10/14,43414396,1083211549,24.45,25.3,24.45,25.29,1.2,14357,1,23.75,26.4,54.71698113,30.97421538,24.16166739,10.5365714,0
2899,110/10/15,32124779,826576861,25.9,26.0,25.4,25.215,0.55,12621,0,23.75,26.4,75.47169811,45.80670962,31.37668147,2.516625149,1
2900,110/10/18,18916110,483717769,25.75,25.95,25.25,25.205000000000002,-0.25,6695,0,23.75,26.35,67.30769231,52.97370385,38.57568893,9.779659079,1
2901,110/10/19,80244654,1962314377,24.9,24.95,24.0,25.169999999999998,-0.8,27249,1,23.75,26.35,36.53846154,47.49528975,41.5488892,29.65608811,0
2902,110/10/20,36102598,897195699,24.6,25.15,24.45,25.09,0.2,13127,1,23.75,26.35,44.23076923,46.40711624,43.16829821,36.69066216,0
2903,110/10/21,28152845,708434706,24.7,25.45,24.6,25.115000000000002,0.1,9193,1,23.75,26.35,48.07692308,46.96371852,44.43343832,39.37287791,0
2904,110/10/22,29535076,742852404,25.0,25.4,24.8,25.075,0.1,9868,1,23.75,26.0,60.0,51.30914568,46.72534077,37.55773095,0
2905,110/10/25,19086735,484243460,25.05,25.7,24.9,25.09,0.6,7109,1,23.75,26.0,86.66666667,63.09498601,52.18188918,30.35569553,1
2906,110/10/26,40007272,1043231624,25.95,26.3,25.85,25.195,0.4,11996,1,24.0,26.3,91.30434783,72.49810661,58.95396166,31.86567175,1
2907,110/10/27,30468130,786573942,25.9,26.15,25.5,25.41,0.05,10846,0,24.0,26.3,93.47826087,79.49149137,65.7998049,38.41643195,1
2908,110/10/28,33877538,891588599,26.05,26.65,25.9,25.505000000000003,0,11808,1,24.0,26.65,81.13207547,80.03835273,70.54598751,51.56125706,1
2909,110/10/29,29092919,768585631,26.35,26.7,26.1,25.56,0.15,10347,1,24.0,26.7,85.18518519,81.75396355,74.28197952,59.33801147,1
2910,110/11/01,20546856,542336399,26.6,26.7,26.2,25.645,0.05,7658,0,24.45,26.7,84.44444444,82.65079052,77.07158319,65.91316853,1
2911,110/11/02,44676492,1193122112,26.55,27.25,26.2,25.794999999999998,-0.15,15058,1,24.6,27.25,60.37735849,75.22631317,76.45649318,78.9168532,1
2912,110/11/03,46965385,1266914716,26.35,27.25,26.35,26.03,1.05,17337,0,24.8,27.25,100.0,83.48420878,78.79906505,69.42877758,1
2913,110/11/04,38989578,1042492856,27.35,27.4,26.55,26.185000000000002,-0.7,15693,1,24.9,27.4,66.0,77.65613919,78.41808976,79.94199091,1
2914,110/11/05,27812944,748630222,27.1,27.15,26.7,26.360000000000003,0.3,9541,1,25.5,27.4,71.05263158,75.45496999,77.43038317,81.38120954,1
2915,110/11/08,31518047,863123196,27.05,27.6,26.95,26.525,0.5,10583,1,25.5,27.6,88.0952381,79.66839269,78.17638634,75.19237365,1
2916,110/11/09,37073628,1039817995,27.8,28.2,27.75,26.73,0.8,14910,1,25.9,28.2,97.82608696,85.72095744,80.69124338,70.63181524,1
2917,110/11/10,39369225,1107778332,28.2,28.4,27.65,26.95,0.2,15213,0,26.1,28.4,97.82608696,89.75600062,83.71282912,71.62648614,1
2918,110/11/11,44659188,1259323657,27.9,28.6,27.75,27.170000000000005,0,15431,1,26.2,28.6,89.58333333,89.69844485,85.70803437,77.72721339,1
2919,110/11/12,90195384,2649684283,28.8,29.95,28.75,27.475,1,32242,1,26.2,29.95,84.0,87.79896324,86.40501066,83.6171055,1
2920,110/11/15,70739448,2136078135,30.2,30.5,29.9,27.855,0.8,29979,1,26.35,30.5,91.56626506,89.05473051,87.28825061,83.7552908,1
2921,110/11/16,60523004,1847195279,30.15,30.75,30.05,28.294999999999998,0.45,22655,0,26.55,30.75,96.42857143,91.51267748,88.6963929,83.06382373,1
2922,110/11/17,67016125,2060275898,31.0,31.45,30.05,28.6,-0.3,29267,1,26.7,31.45,75.78947368,86.27160955,87.88813178,91.12117625,1
2923,110/11/18,41329790,1263790221,30.45,30.9,30.2,29.0,0.25,16370,0,26.95,31.45,80.0,84.18107303,86.65244553,91.59519053,1
2924,110/11/19,47564956,1426342300,30.9,30.95,29.5,29.285000000000004,-0.85,20819,1,27.65,31.45,53.94736842,74.1031715,82.46935419,99.20171957,1
2925,110/11/22,144488815,4535920170,30.65,31.8,30.55,29.725,2.05,52605,0,27.65,31.8,98.79518072,82.33384124,82.4241832,82.60486714,1
2926,110/11/23,90836071,2860792642,31.65,32.2,31.0,30.040000000000003,-0.45,36431,0,27.75,32.2,79.7752809,81.48098779,82.10978473,83.36737862,1
2927,110/11/24,43936316,1365912920,31.4,31.55,30.5,30.330000000000002,-0.05,19978,0,28.75,32.2,72.46376812,78.4752479,80.89827246,85.74432157,1
2928,110/11/25,35464737,1109039356,31.65,31.7,31.0,30.609999999999996,-0.1,11363,0,29.5,32.2,61.11111111,72.6872023,78.16124907,89.10934261,1
2929,110/11/26,58768236,1790171798,31.15,31.15,30.05,30.690000000000005,-1,21961,1,29.5,32.2,24.07407407,56.48282623,70.93510812,99.83967192,1
2930,110/11/29,50285705,1525318613,29.45,31.1,29.35,30.764999999999997,0.75,20379,1,29.35,32.2,54.38596491,55.78387246,65.88469623,86.08634379,1
2931,110/11/30,133516987,4306322443,31.55,32.85,31.45,30.910000000000004,1.15,53174,1,29.35,32.85,77.14285714,62.90353402,64.8909755,68.86585845,1
2932,110/12/01,74075518,2392146118,31.85,32.65,31.5,31.119999999999997,0.35,32385,0,29.35,32.85,87.14285714,70.98330839,66.92175313,58.7986426,1
2933,110/12/02,96462306,3131504474,32.5,33.15,31.6,31.24,-0.65,39823,1,29.35,33.15,63.15789474,68.37483717,67.40611448,65.46866908,1
2934,110/12/03,48890267,1586737921,32.1,32.75,32.05,31.53,0.85,19211,0,29.35,33.15,85.52631579,74.09199671,69.63474189,60.72023224,1
2935,110/12/06,49151117,1564132246,32.3,32.3,31.5,31.544999999999998,-0.7,22709,0,29.35,33.15,67.10526316,71.76308553,70.34418977,67.50639825,1
2936,110/12/07,45625441,1438102657,32.0,32.1,31.2,31.564999999999998,-0.4,18704,0,29.35,33.15,56.57894737,66.70170614,69.13002856,73.9866734,1
2937,110/12/08,33064828,1050984750,32.0,32.15,31.4,31.584999999999997,-0.05,12596,0,29.35,33.15,55.26315789,62.88885673,67.04963795,75.37120039,1
2938,110/12/09,21100144,665416010,31.7,31.9,31.2,31.610000000000003,-0.05,9853,0,29.35,33.15,53.94736842,59.90836062,64.66921217,74.19091527,1
2939,110/12/10,26232889,812573615,31.35,31.4,30.8,31.684999999999995,-0.5,11667,0,30.8,33.15,4.255319149,41.3573468,56.89859038,87.98107755,0
2940,110/12/13,17263377,534503110,30.85,31.3,30.65,31.665,-0.2,7313,0,30.65,33.15,2.0,28.2382312,47.34513732,85.55894956,0
2941,110/12/14,27590734,830915252,30.35,30.6,29.85,31.45,-0.8,12314,1,29.85,33.15,1.515151515,19.33053797,38.00693754,75.35973667,0
2942,110/12/15,19124525,584664609,30.0,30.95,30.0,31.285000000000004,0.85,8209,1,29.85,32.75,31.03448276,23.2318529,33.08190933,52.78202218,0
2943,110/12/16,23963693,741712266,31.15,31.35,30.7,31.189999999999998,0.05,10617,0,29.85,32.3,38.7755102,28.413072,31.52563022,37.75074665,0
2944,110/12/17,15124691,463507321,30.75,30.95,30.4,30.984999999999996,-0.25,6302,0,29.85,32.15,30.43478261,29.08697554,30.71274532,33.9642849,0
2945,110/12/20,14066166,432384056,30.35,31.1,30.25,30.85,0,5836,1,29.85,32.15,30.43478261,29.53624456,30.3205784,31.88924609,0
2946,110/12/21,45122979,1408415714,31.15,31.6,30.85,30.794999999999998,0.4,18016,1,29.85,31.9,53.65853659,37.57700857,32.73938846,23.06414824,0
2947,110/12/22,56408014,1791741989,31.8,32.3,31.25,30.775,0.3,22354,1,29.85,32.3,57.14285714,44.09895809,36.52591167,21.37981882,0
2948,110/12/23,20717881,653625174,31.8,31.85,31.3,30.779999999999994,0.2,8290,1,29.85,32.3,65.30612245,51.16801288,41.40661207,21.88381046,1
2949,110/12/24,47164577,1504320693,31.85,32.15,31.6,30.855,0.2,15246,0,29.85,32.3,73.46938776,58.6018045,47.13834288,24.21141964,1
2950,110/12/27,23948434,755365516,31.95,31.95,31.4,30.925,-0.25,11490,1,30.0,32.3,60.86956522,59.35772474,51.21147017,34.91896102,1
2951,110/12/28,19152019,606561125,31.6,31.9,31.45,31.095,0.2,7417,1,30.25,32.3,65.85365854,61.52303601,54.64865878,40.89990433,1
2952,110/12/29,12514196,396704577,31.75,31.85,31.6,31.184999999999995,0.05,5463,1,30.25,32.3,68.29268293,63.77958498,57.69230085,45.51773258,1
