X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J,Prediction_Result,Prediction_Result_0or1
2803,110/05/28,1207370,63396241,52.7,52.8,52.3,52.129999999999995,0.2700000000000031,1055,1,51.2,53.4,63.63636364,47.16341932,36.63870023,15.58926205,52.00508982035938,1
2804,110/05/31,1788532,94256738,52.7,53.9,52.7,52.4,0.14999999999999858,1283,1,51.6,53.9,91.30434783,61.87706216,45.05148754,11.40033831,52.39730538922146,1
2805,110/06/01,1339408,72656306,53.9,54.5,53.9,52.55,0.22000000000000597,1096,1,51.6,54.5,96.55172414,73.43528282,54.51275263,16.66769226,52.59039920159662,1
2806,110/06/02,1204022,65260851,54.7,54.8,53.9,52.77,0.21999999999999176,1126,1,51.7,54.8,87.09677419,77.98911328,62.33820618,31.03639199,53.01998003992023,1
2807,110/06/03,1039639,56224032,54.4,54.5,53.9,52.989999999999995,0.20000000000000284,786,1,51.7,54.8,80.64516129,78.87446261,67.85029166,45.80194975,53.02009980039931,1
2808,110/06/04,1240254,66996546,54.0,54.5,53.7,53.19,0.18999999999999773,771,1,51.7,54.8,80.64516129,79.46469551,71.72175961,56.23588781,53.07664670658683,1
2809,110/06/07,770428,41473669,54.2,54.3,53.4,53.379999999999995,0.13000000000000966,678,1,51.7,54.8,74.19354839,77.70764647,73.71705523,65.73587275,53.10363273453106,1
2810,110/06/08,824022,44104571,54.0,54.0,53.4,53.510000000000005,0.1700000000000017,833,1,51.7,54.8,54.83870968,70.08466754,72.50625933,77.34944292,53.11724550898206,1
2811,110/06/09,981392,52384550,53.2,53.7,53.1,53.68000000000001,0.1699999999999946,752,1,52.3,54.8,56.0,65.38977836,70.13409901,79.6227403,53.334451097804504,1
2812,110/06/10,677265,36442539,53.7,54.2,53.4,53.85,0.12999999999999545,522,1,52.7,54.8,57.14285714,62.64080462,67.63633421,77.62739339,53.318483033932225,0
2813,110/06/11,643728,34629219,53.8,54.0,53.5,53.98,0.060000000000002274,657,1,53.1,54.8,47.05882353,57.44681092,64.23982645,77.8258575,53.68614770459089,1
2814,110/06/15,1299457,70074295,53.9,54.5,53.4,54.04,-0.05000000000000426,908,0,53.1,54.8,70.58823529,61.82728571,63.4356462,66.65236718,53.55972055888217,0
2815,110/06/16,1185104,63872542,54.3,54.3,53.7,53.989999999999995,-0.06999999999999318,939,0,53.1,54.5,57.14285714,60.26580952,62.37903398,66.60548288,53.07287425149694,0
2816,110/06/17,746959,40109053,53.7,53.9,53.5,53.92,-0.030000000000001137,619,0,53.1,54.5,42.85714286,54.46292063,59.74032953,70.29514732,53.113413173652745,1
2817,110/06/18,1446745,77343867,53.5,53.9,53.2,53.89,-0.10000000000000142,1217,0,53.1,54.5,57.14285714,55.3562328,58.27896395,64.12442625,53.07063872255479,0
2818,110/06/21,1016657,54182279,53.7,53.7,53.1,53.79,-0.0799999999999983,982,0,53.1,54.5,7.142857143,39.28510758,51.9476785,77.27282032,53.16317365269461,1
2819,110/06/22,736067,39214469,53.2,53.6,53.1,53.71,0.01999999999999602,662,1,53.1,54.5,7.142857143,28.5710241,44.15546037,75.32433289,53.1239720558883,0
2820,110/06/23,957153,51328481,53.2,53.9,53.1,53.73,0.04000000000000625,828,1,53.1,54.5,35.71428571,30.95211131,39.75434401,57.35880942,53.10740518962076,0
2821,110/06/24,563012,30337624,53.6,54.1,53.6,53.77,0.05000000000000426,506,1,53.1,54.5,71.42857143,44.44426468,41.3176509,35.06442335,53.015588822355376,0
2822,110/06/25,838537,45568910,54.2,54.5,54.1,53.82000000000001,0.03999999999999204,760,1,53.1,54.5,92.85714286,60.58189074,47.73906418,22.05341106,52.98686626746508,0
2823,110/06/28,911006,49572989,54.5,54.6,54.3,53.86,0.0,738,0,53.1,54.6,80.0,67.05459383,54.17757406,28.42353454,52.96261477045908,0
2824,110/06/29,730917,39624573,54.3,54.4,54.0,53.86,0.01999999999999602,590,1,53.1,54.6,80.0,71.36972922,59.90829245,36.98541891,52.95540918163677,0
2825,110/06/30,655853,35557057,54.5,54.5,54.1,53.879999999999995,0.09000000000001052,569,1,53.1,54.6,66.66666667,69.8020417,63.20620887,50.0145432,52.98113772455098,1
2826,110/07/01,1929676,105561315,54.1,55.3,53.9,53.970000000000006,0.06999999999999318,1332,1,53.1,55.3,68.18181818,69.26196719,65.22479498,57.15045054,53.85487025948101,1
2827,110/07/02,839915,45868903,54.9,54.9,54.4,54.04,0.19999999999999574,647,1,53.1,55.3,68.18181818,68.90191752,66.45050249,61.54767243,53.832974051896315,0
2828,110/07/05,1121556,61856024,54.7,55.4,54.7,54.239999999999995,0.21000000000000796,944,1,53.1,55.4,91.30434783,76.36939429,69.75679976,56.53161069,53.87812375249503,1
2829,110/07/06,513409,28373128,55.4,55.4,55.2,54.45,0.11999999999999034,486,1,53.6,55.4,94.44444444,82.39441101,73.96933684,57.11918851,53.945349301397336,1
2830,110/07/07,616811,33861267,55.2,55.2,54.7,54.56999999999999,0.07000000000000739,614,1,53.9,55.4,60.0,74.92960734,74.28942701,73.00906634,54.83908183632737,1
2831,110/07/08,613373,33598181,54.8,55.0,54.6,54.64,0.00999999999999801,576,1,53.9,55.4,60.0,69.95307156,72.84397519,78.62578246,54.80896207584834,0
2832,110/07/09,589058,32160438,54.8,54.8,54.5,54.65,0.030000000000008242,593,1,53.9,55.4,40.0,59.96871437,68.55222159,85.71923601,54.87664670658685,1
2833,110/07/12,817885,44673430,54.8,54.8,54.5,54.68000000000001,0.06999999999999318,833,1,53.9,55.4,46.66666667,55.53469847,64.21304721,81.5697447,54.88520958083832,1
2834,110/07/13,1058714,58001365,54.7,55.0,54.6,54.75,0.0799999999999983,716,1,53.9,55.4,73.33333333,61.46757676,63.2978904,66.95851767,54.87007984031936,0
2835,110/07/14,584832,32073129,55.0,55.0,54.7,54.83,0.03999999999999204,547,1,54.4,55.4,50.0,57.64505117,61.41361065,68.95072962,54.86335329341321,0
2836,110/07/15,513832,28232058,55.0,55.1,54.8,54.86999999999999,0.060000000000002274,464,1,54.5,55.4,55.55555556,56.94855263,59.92525798,65.87866868,54.966686626746544,1
2837,110/07/16,894223,49336793,55.0,55.4,55.0,54.92999999999999,-0.02999999999999403,714,0,54.5,55.4,77.77777778,63.89162768,61.24738121,55.95888828,55.00794411177646,1
2838,110/07/19,755658,41533406,55.3,55.3,54.6,54.9,-0.07000000000000028,687,0,54.5,55.4,44.44444444,57.40923327,59.96799857,65.08552916,54.996746506986035,0
2839,110/07/20,760377,41498108,54.5,54.8,54.4,54.83,-0.03999999999999915,659,0,54.4,55.4,20.0,44.93948885,54.95849533,74.99650829,54.91213572854293,0
2840,110/07/21,997287,54275253,54.7,54.7,54.2,54.79,-0.05000000000000426,890,0,54.2,55.4,16.66666667,35.51521479,48.47740181,74.40177587,54.94534930139718,1
2841,110/07/22,1529973,83102920,54.5,54.6,54.2,54.739999999999995,0.020000000000010232,1288,1,54.2,55.4,8.333333333,26.45458764,41.13646375,70.50021599,54.8068463073852,0
2842,110/07/23,2244773,122133756,54.3,54.8,54.2,54.760000000000005,-0.20000000000000284,1569,0,54.2,55.4,41.66666667,31.52528065,37.93273605,50.74764686,54.85395209580828,1
2843,110/07/26,2084285,109769403,52.8,52.9,52.5,54.56,-0.28999999999999915,1947,0,52.5,55.4,3.448275862,22.16627905,32.67725038,53.69919305,53.72960079840317,0
2844,110/07/27,1536291,80361636,52.8,52.8,52.1,54.27,-0.3100000000000023,1563,0,52.1,55.4,0.0,14.77751937,26.71067338,50.5769814,53.72077844311381,0
2845,110/07/28,1957470,101391426,52.1,52.2,51.6,53.96,-0.3100000000000023,1839,0,51.6,55.4,5.263157895,11.60606554,21.6758041,41.81528121,53.58095808383241,0
2846,110/07/29,1178713,61224517,51.8,52.2,51.8,53.65,-0.2700000000000031,950,0,51.6,55.3,8.108108108,10.44007973,17.93056264,32.91152847,53.571956087824475,0
2847,110/07/30,2590703,135885167,52.0,52.9,51.9,53.379999999999995,-0.20999999999999375,1231,0,51.6,54.8,28.125,16.33505315,17.39872615,19.52607213,53.21219560878244,0
2848,110/08/02,700266,36862059,52.8,52.9,52.2,53.17,-0.19000000000000483,626,0,51.6,54.8,37.5,23.39003544,19.39582924,11.40741686,53.223133732535004,1
2849,110/08/03,379235,19982278,52.6,53.0,52.5,52.98,-0.20999999999999375,436,0,51.6,54.8,34.375,27.05169029,21.94778293,11.7399682,53.297864271457186,1
2850,110/08/04,626432,32829050,52.6,52.8,52.3,52.77,-0.14999999999999858,704,0,51.6,54.8,21.875,25.32612686,23.07389757,18.56943899,53.21159680638734,0
2851,110/08/05,570544,29965530,52.3,52.8,52.3,52.620000000000005,-0.19000000000001194,525,0,51.6,53.0,85.71428571,45.45551315,30.5344361,0.692281997,52.03874251497022,0
2852,110/08/06,614338,32391244,52.9,52.9,52.5,52.42999999999999,-0.00999999999999801,535,0,51.6,53.0,85.71428571,58.875104,39.9813254,2.19376819,52.035608782435375,0
2853,110/08/09,733434,38391283,52.8,52.8,52.1,52.419999999999995,-0.010000000000005116,713,0,51.6,53.0,64.28571429,60.67864076,46.88043052,19.28401003,52.02936127744519,0
2854,110/08/10,827452,43114029,52.5,52.5,52.0,52.40999999999999,0.030000000000008242,778,1,51.8,53.0,16.66666667,46.00798273,46.58961459,47.75287831,52.07604790419158,1
2855,110/08/11,827090,43081365,52.2,52.2,52.0,52.44,0.020000000000003126,748,1,51.9,53.0,18.18181818,36.73259455,43.30394124,56.44663463,52.08894211576834,1
2856,110/08/12,474604,24705298,52.1,52.2,52.0,52.46,-0.060000000000002274,505,0,52.0,53.0,10.0,27.8217297,38.14320406,58.78615279,52.118423153692646,1
2857,110/08/13,817746,42406847,52.1,52.1,51.8,52.4,-0.13999999999999346,795,0,51.8,53.0,8.333333333,21.32559758,32.53733523,54.96081055,52.070279441117634,0
2858,110/08/16,926645,47747368,51.9,51.9,51.3,52.260000000000005,-0.12000000000000455,1120,0,51.3,52.9,6.25,16.30039838,27.12502295,48.77427208,52.06169660678635,0
2859,110/08/17,786846,40529782,51.5,51.7,51.4,52.14,-0.03999999999999915,776,0,51.3,52.9,12.5,15.03359892,23.09454827,39.21644698,52.07383233532923,1
2860,110/08/18,541361,27808093,51.4,51.9,51.1,52.1,-0.11000000000000654,668,0,51.1,52.9,44.44444444,24.8372141,23.67543688,21.35188245,51.95339321357285,0
2861,110/08/19,1022777,52518517,51.8,51.8,51.2,51.989999999999995,-0.14999999999999858,1110,0,51.1,52.8,35.29411765,28.32284861,25.22457413,19.02802515,51.93882235528934,0
2862,110/08/20,608341,31240632,51.7,51.7,51.2,51.839999999999996,-0.06999999999999318,701,0,51.1,52.5,14.28571429,23.64380384,24.6976507,26.80534441,51.88203592814375,0
2863,110/08/23,417212,21516142,51.7,51.8,51.4,51.77,-0.020000000000003126,483,0,51.1,52.2,63.63636364,36.9746571,28.78998617,12.42064429,51.93359281437147,1
2864,110/08/24,880802,45530294,51.8,52.1,51.5,51.75,-0.010000000000005116,749,0,51.1,52.2,63.63636364,45.86189261,34.48062165,11.71807972,51.830518962076006,0
2865,110/08/25,586769,30440621,51.8,52.0,51.7,51.739999999999995,-0.03999999999999204,536,0,51.1,52.1,90.0,60.57459508,43.17861279,8.386648221,51.6048303393214,0
2866,110/08/26,907241,46851213,52.0,52.0,51.4,51.7,-0.01999999999999602,1011,0,51.1,52.1,60.0,60.38306338,48.91342966,25.9741622,51.59447105788431,0
2867,110/08/27,474604,24509713,51.7,51.8,51.5,51.68000000000001,0.03999999999999915,469,1,51.1,52.1,60.0,60.25537559,52.6940783,37.57148372,51.614291417165745,1
2868,110/08/30,398009,20598125,51.8,51.9,51.6,51.720000000000006,0.06999999999999318,447,1,51.1,52.1,70.0,63.50358373,56.29724678,41.88457287,51.64705588822363,1
2869,110/08/31,802571,41693726,51.8,52.2,51.7,51.79,0.03999999999999915,663,1,51.2,52.2,100.0,75.66905582,62.75451646,36.92543773,52.0015169660681,1
2870,110/09/01,755654,39481419,51.9,52.4,51.8,51.83,0.03999999999999204,573,1,51.2,52.4,91.66666667,81.00159277,68.83687523,44.50744015,52.00117764471081,0
2871,110/09/02,369848,19263587,52.3,52.4,51.9,51.86999999999999,0.0800000000000125,410,1,51.4,52.4,70.0,77.33439518,71.66938188,60.33935528,52.11620758483052,1
2872,110/09/03,584235,30471103,52.2,52.3,51.9,51.95,0.020000000000003126,466,1,51.4,52.4,70.0,74.88959679,72.74278685,68.44916697,52.083532934131895,0
2873,110/09/06,456578,23768338,52.1,52.2,51.8,51.970000000000006,0.0,472,0,51.4,52.4,60.0,69.92639786,71.80399052,75.55917584,52.1102594810381,1
2874,110/09/07,433389,22460142,52.0,52.1,51.7,51.970000000000006,-0.030000000000008242,511,0,51.4,52.4,40.0,59.9509319,67.85297098,83.65704913,52.10782435129757,0
2875,110/09/08,960727,49560604,51.8,51.8,51.4,51.94,-0.02999999999999403,887,0,51.4,52.4,30.0,49.96728794,61.89107663,85.73865402,52.050119760479106,0
2876,110/09/09,469797,24163793,51.7,51.7,51.3,51.910000000000004,-0.030000000000008242,565,0,51.3,52.4,9.090909091,36.34182832,53.37466053,87.44032494,52.10027944111783,1
2877,110/09/10,690572,35483690,51.5,51.5,51.3,51.879999999999995,-0.04999999999999716,681,0,51.3,52.4,9.090909091,27.25818858,44.66916988,79.49113248,52.053552894211585,0
2878,110/09/13,1063880,54494778,51.4,51.4,51.1,51.83,-0.10000000000000142,1149,0,51.1,52.4,15.38461538,23.30033085,37.54622353,66.03800891,51.923912175648624,0
2879,110/09/14,734524,37606739,51.3,51.3,51.1,51.73,-0.11999999999999744,792,0,51.1,52.4,7.692307692,18.09765646,31.06336784,56.99479061,51.84489021956092,0
2880,110/09/15,803108,41051182,51.2,51.3,51.0,51.61,-0.07000000000000028,816,0,51.0,52.3,7.692307692,14.62920687,25.58531419,47.49752881,51.5415269461078,0
2881,110/09/16,942066,48120650,51.1,51.4,51.0,51.54,-0.02999999999999403,889,0,51.0,52.2,33.33333333,20.86391569,24.01151469,30.30671268,51.52918163672652,0
2882,110/09/17,2083450,107562204,51.5,51.8,51.1,51.510000000000005,-0.0800000000000125,771,0,51.0,52.1,72.72727273,38.15170137,28.72491025,9.871328006,51.28125748502997,0
2883,110/09/22,895182,45800294,51.5,51.5,51.0,51.42999999999999,-0.019999999999988916,858,0,51.0,51.8,25.0,33.76780091,30.4058738,23.68201958,51.1862874251496,0
2884,110/09/23,405038,20848353,51.4,51.6,51.3,51.410000000000004,-0.010000000000005116,445,0,51.0,51.8,75.0,47.51186728,36.10787163,13.29988033,51.18181636726536,0
2885,110/09/24,323472,16683100,51.7,51.8,51.5,51.4,0.060000000000002274,385,1,51.0,51.8,75.0,56.67457818,42.96344048,15.54116507,51.167964071856204,0
2886,110/09/27,731685,37981414,51.7,52.2,51.6,51.46,0.060000000000002274,638,1,51.0,52.2,83.33333333,65.5608299,50.49590362,20.36605106,51.577504990020216,1
2887,110/09/28,683137,35509826,52.0,52.2,51.7,51.52,0.009999999999990905,474,1,51.0,52.2,83.33333333,71.48499771,57.49226832,29.50680953,51.5942514970062,1
2888,110/09/29,599976,30937826,51.9,51.9,51.4,51.529999999999994,0.04000000000001336,634,1,51.0,52.2,33.33333333,58.76777625,57.91743763,56.21676038,51.60483033932144,1
2889,110/09/30,381429,19637800,51.4,51.7,51.4,51.57000000000001,0.009999999999990905,360,1,51.0,52.2,50.0,55.84518417,57.22668648,59.98969109,51.67616766467079,1
2890,110/10/01,1032089,52842088,51.7,51.7,51.0,51.58,-0.030000000000001137,884,0,51.0,52.2,16.66666667,42.78567833,52.41301709,71.66769462,51.673473053892096,0
2891,110/10/04,491570,25140815,51.5,51.5,51.0,51.55,-0.07000000000000028,490,0,51.0,52.2,8.333333333,31.30156333,45.37586584,73.52447086,51.669500998004025,0
2892,110/10/05,787737,40105718,51.0,51.1,50.7,51.48,-0.02999999999999403,790,0,50.7,52.2,26.66666667,29.75659778,40.16944315,60.9951339,51.61078842315357,0
2893,110/10/06,643116,32704915,51.2,51.2,50.7,51.45,-0.030000000000008242,757,0,50.7,52.2,13.33333333,24.2821763,34.87368753,56.05671001,51.51007984031931,0
2894,110/10/07,713639,36558258,51.3,51.3,51.0,51.419999999999995,-0.01999999999999602,550,0,50.7,52.2,40.0,29.52145086,33.08960864,40.2259242,51.557584830339486,1
2895,110/10/08,614661,31543621,51.4,51.5,51.2,51.4,-0.10000000000000142,435,0,50.7,52.2,46.66666667,35.2365228,33.8052467,30.94269449,51.55449101796427,0
2896,110/10/12,1144223,58545499,51.3,51.6,51.0,51.3,-0.09999999999999432,753,0,50.7,51.9,25.0,31.82434853,33.14494731,35.78614486,51.18804391217555,0
2897,110/10/13,515869,26364476,51.1,51.4,50.9,51.2,0.00999999999999801,524,1,50.7,51.7,30.0,31.21623235,32.50204232,35.07366226,51.15219560878239,0
2898,110/10/14,671419,34592076,51.1,51.7,51.1,51.21,-0.00999999999999801,579,0,50.7,51.7,80.0,47.47748824,37.49385763,17.52659641,51.156407185628666,1
2899,110/10/15,519048,26771127,51.6,51.7,51.4,51.2,0.009999999999990905,436,1,50.7,51.7,80.0,58.31832549,44.43534692,16.66938976,51.15996007984021,1
2900,110/10/18,450422,23165628,51.5,51.6,51.3,51.209999999999994,0.07000000000000028,413,1,50.7,51.7,60.0,58.87888366,49.24985916,29.99181017,51.15684630738512,0
2901,110/10/19,586129,30252383,51.5,51.8,51.4,51.279999999999994,0.07000000000000739,499,1,50.7,51.8,100.0,72.58592244,57.02854692,25.91379589,51.16153692614759,1
2902,110/10/20,529217,27354721,51.8,51.8,51.5,51.35,0.0,473,0,50.9,51.8,100.0,81.72394829,65.26034738,32.33314555,51.174471057884126,1
2903,110/10/21,1841939,94242319,51.9,51.9,50.9,51.35,-0.010000000000005116,757,0,50.9,51.9,0.0,54.4826322,61.66777565,76.03806256,51.20059880239528,1
2904,110/10/22,760347,38842727,51.3,51.3,50.9,51.339999999999996,0.0,689,0,50.9,51.9,30.0,46.3217548,56.55243537,77.01379651,51.17734530938121,0
2905,110/10/25,654304,33663245,51.2,51.7,51.2,51.339999999999996,0.13000000000000966,514,1,50.9,51.9,50.0,47.54783653,53.55090242,65.5570342,51.19281437125744,1
2906,110/10/26,1952696,101721989,51.6,52.4,51.6,51.470000000000006,0.10999999999999233,1474,1,50.9,52.4,93.33333333,62.8096688,56.63715788,44.29213604,51.519970059880215,1
2907,110/10/27,614210,31999595,52.4,52.4,51.9,51.58,0.04000000000000625,609,1,50.9,52.4,80.0,68.5397792,60.60469832,44.73453656,51.605389221557104,1
2908,110/10/28,468064,24286618,52.1,52.1,51.8,51.620000000000005,0.02999999999999403,458,1,50.9,52.4,66.66666667,67.91540835,63.04160167,53.29398829,51.595888223553054,0
2909,110/10/29,538360,27886669,51.9,52.0,51.6,51.65,0.020000000000003126,397,1,50.9,52.4,60.0,65.2769389,63.78671408,60.80626443,51.683852295409366,1
2910,110/11/01,709534,36627828,51.8,51.9,51.5,51.67,0.01999999999999602,679,1,50.9,52.4,40.0,56.8512926,61.47490692,70.72213555,51.69059880239527,1
2911,110/11/02,1214080,63163948,51.5,52.2,51.5,51.69,0.10000000000000142,926,1,50.9,52.4,73.33333333,62.34530618,61.76504001,60.60450766,51.649401197604746,0
2912,110/11/03,1768888,93051128,52.1,52.9,52.1,51.79,0.23000000000000398,1441,1,50.9,52.9,95.0,73.23020412,65.58676138,50.29987589,51.63992015968053,0
2913,110/11/04,2865837,153101565,53.0,53.9,53.0,52.02,0.17999999999999972,2145,1,51.2,53.9,74.07407407,73.5114941,68.22833895,57.66202865,52.347195608782314,1
2914,110/11/05,833311,44113588,53.7,53.7,52.7,52.2,0.12000000000000455,1033,1,51.5,53.9,62.5,69.84099607,68.76589133,66.61568184,52.43720558882246,1
2915,110/11/08,1196029,62810822,53.0,53.0,52.2,52.32000000000001,-0.04000000000001336,930,0,51.5,53.9,45.83333333,61.83844182,66.45674149,75.69334083,52.505489021956116,1
2916,110/11/09,2423503,125898887,52.4,52.4,51.7,52.279999999999994,0.0,1761,0,51.5,53.9,16.66666667,46.78118344,59.89822214,86.13229954,52.496237524950025,0
2917,110/11/10,722027,37502824,51.9,52.1,51.8,52.279999999999994,0.0,592,0,51.5,53.9,25.0,39.52078896,53.10574441,80.27565532,52.49315369261493,0
2918,110/11/11,730837,37890261,52.1,52.1,51.7,52.279999999999994,0.010000000000005116,604,1,51.5,53.9,16.66666667,31.90274819,46.03807901,74.30874063,52.489421157684724,0
2919,110/11/12,598029,31031601,51.9,52.1,51.8,52.29,0.020000000000003126,496,1,51.5,53.9,16.66666667,26.82405435,39.63340412,65.25210366,52.478183632734634,0
2920,110/11/15,1216737,62832270,51.7,51.8,51.5,52.31,-0.020000000000003126,1017,0,51.5,53.9,8.333333333,20.66048068,33.30909631,58.60632757,52.457784431137675,0
2921,110/11/16,582302,30059252,51.7,51.8,51.4,52.29,-0.0799999999999983,530,0,51.4,53.9,16.0,19.10698712,28.57505991,47.5112055,52.34069860279462,0
2922,110/11/17,627191,32460041,51.7,52.0,51.6,52.21,-0.12000000000000455,520,0,51.4,53.7,26.08695652,21.43364359,26.1945878,35.71647624,52.169880239520985,0
2923,110/11/18,1013197,52626594,52.0,52.2,51.8,52.089999999999996,-0.14999999999999858,639,0,51.4,53.0,37.5,26.78909572,26.39275711,25.60007988,52.07255489021946,0
2924,110/11/19,1917061,98802528,52.0,52.0,51.4,51.94,-0.0899999999999963,1409,0,51.4,52.4,10.0,21.19273048,24.6594149,31.59278374,51.95155688622758,0
2925,110/11/22,467017,24111184,51.5,51.8,51.4,51.85,-0.020000000000003126,453,0,51.4,52.2,37.5,26.62848699,25.31577226,22.69034281,52.05616766467081,1
2926,110/11/23,361211,18644320,51.8,51.8,51.5,51.83,-0.05000000000000426,320,0,51.4,52.2,37.5,30.25232466,26.96128973,20.37921987,52.07321357285441,1
2927,110/11/24,370637,19120578,51.7,51.7,51.5,51.779999999999994,-0.02999999999999403,355,0,51.4,52.2,25.0,28.50154977,27.47470974,25.42102969,52.07113772455102,0
2928,110/11/25,406291,20968611,51.6,51.7,51.5,51.75,-0.01999999999999602,309,0,51.4,52.2,25.0,27.33436652,27.42792867,27.61505297,52.06960079840334,0
2929,110/11/26,1051268,54437679,51.8,52.2,51.4,51.730000000000004,-0.04000000000000625,663,0,51.4,52.2,37.5,30.72291101,28.52625611,24.13294632,51.99964071856295,0
2930,110/11/29,510277,26212450,51.5,51.6,51.2,51.69,-0.0799999999999983,513,0,51.2,52.2,10.0,23.81527401,26.95592875,33.23723822,52.007445109780626,1
2931,110/11/30,803769,41180225,51.3,51.5,51.0,51.61,-0.07999999999999119,723,0,51.0,52.2,0.0,15.87684934,23.26290228,38.03500815,51.56613772455094,0
2932,110/12/01,392649,20140774,51.1,51.5,51.1,51.53000000000001,-0.0899999999999963,430,0,51.0,52.2,16.66666667,16.14012178,20.88864211,30.38568277,51.56053892215584,0
2933,110/12/02,529351,27075261,51.3,51.3,51.0,51.44000000000001,-0.010000000000005116,486,0,51.0,52.2,8.333333333,13.53785896,18.43838106,28.23942526,51.587035928143926,1
2934,110/12/03,506529,25992952,51.1,51.6,51.0,51.43000000000001,-0.05000000000001137,374,0,51.0,52.2,33.33333333,20.13635042,19.00437085,16.7404117,51.57691616766483,0
2935,110/12/06,515861,26420502,51.5,51.5,51.1,51.379999999999995,-0.04999999999999716,536,0,51.0,52.2,16.66666667,18.97978917,18.99617696,19.02895253,51.59208582834351,1
2936,110/12/07,559226,28648184,51.2,51.4,51.1,51.33,-0.05000000000000426,415,0,51.0,52.2,16.66666667,18.20874834,18.73370075,19.78360558,51.558932135728696,0
2937,110/12/08,903336,46212110,51.5,51.5,51.0,51.279999999999994,-0.03999999999999915,555,0,51.0,52.2,8.333333333,14.91694333,17.46144828,22.55045816,51.59200598802413,1
2938,110/12/09,414391,21216691,51.3,51.3,51.1,51.239999999999995,-0.009999999999990905,376,0,51.0,51.6,33.33333333,21.05574,18.65954552,13.86715655,51.1721157684631,0
2939,110/12/10,687299,35345942,51.2,51.6,51.1,51.230000000000004,0.0799999999999983,435,1,51.0,51.6,100.0,47.37049333,28.22986146,-10.0514023,51.17734530938115,1
2940,110/12/13,1306374,68018695,51.9,52.3,51.6,51.31,0.10999999999999943,958,1,51.0,52.3,84.61538462,59.78545709,38.74839334,-3.32573418,51.51996007984043,1
2941,110/12/14,1825937,95492907,52.4,52.6,52.0,51.42,0.11000000000000654,1328,1,51.0,52.6,68.75,62.77363806,46.75680825,14.72314861,51.54720558882239,1
2942,110/12/15,1688576,88746900,52.5,52.8,52.3,51.53000000000001,0.20999999999998664,1925,1,51.0,52.8,72.22222222,65.92316612,53.1455942,27.59045037,51.595169660678536,1
2943,110/12/16,2917357,154007275,52.7,53.2,52.2,51.739999999999995,0.18000000000000682,1949,1,51.0,53.2,100.0,77.28211074,61.19109972,29.00907766,51.56481037924131,0
2944,110/12/17,3958713,211433350,53.2,53.7,52.9,51.92,0.269999999999996,2376,1,51.0,53.7,81.48148148,78.68190099,67.02136681,43.70029844,51.73272455089804,1
2945,110/12/20,2924837,157485615,53.6,54.0,53.4,52.19,0.2600000000000051,2289,1,51.0,54.0,96.66666667,84.67682288,72.90651883,49.36591073,51.89344311377229,1
2946,110/12/21,1755044,94594774,54.0,54.4,53.6,52.45,0.21000000000000085,2037,1,51.1,54.4,81.81818182,83.72394253,76.51232673,62.08909514,52.486267465069744,1
2947,110/12/22,1459059,77912477,54.0,54.0,53.1,52.660000000000004,0.21000000000000085,1879,1,51.1,54.4,63.63636364,77.0280829,76.68424545,75.99657056,52.58337325349292,1
2948,110/12/23,666174,35398612,53.2,53.5,53.0,52.870000000000005,0.12999999999999545,1253,1,51.6,54.4,60.71428571,71.5901505,74.9862138,81.7783404,52.68652694610787,1
2949,110/12/24,1159813,61474511,53.4,53.4,52.8,53.0,0.04999999999999716,1034,1,52.0,54.4,37.5,60.226767,70.0663982,89.7456606,52.78321357285426,1
2950,110/12/27,1628853,85770746,53.0,53.2,52.5,53.05,0.0799999999999983,1235,1,52.2,54.4,18.18181818,46.21178406,62.11486016,93.92101234,52.84636726546894,1
2951,110/12/28,648254,34320003,52.8,53.1,52.7,53.129999999999995,0.13000000000000966,509,1,52.2,54.4,31.81818182,41.41391665,55.21454565,82.81580366,52.76708582834346,0
2952,110/12/29,1049919,55996028,53.1,53.7,52.9,53.260000000000005,0.7,907,0,52.5,54.4,57.89473684,46.90752338,52.44553823,63.52156793,52.73700598802399,0
