StockName,precision_0,precision_1,precision_accuracy,precision_macro avg,precision_weighted avg,recall_0,recall_1,recall_accuracy,recall_macro avg,recall_weighted avg,f1-score_0,f1-score_1,f1-score_accuracy,f1-score_macro avg,f1-score_weighted avg,support_0,support_1,support_accuracy,support_macro avg,support_weighted avg,Matthew,MAE,MSE,RMSE
1210,0.5521472392638037,0.6590909090909091,0.6,0.6056190741773564,0.6101505856107083,0.6666666666666666,0.54375,0.6,0.6052083333333333,0.6,0.6040268456375839,0.5958904109589042,0.6,0.5999586282982441,0.5996138641169441,135.0,160.0,0.6,295.0,295.0,0.21082700740094348,5.683958726614505,47.47172210063425,6.889972576188838
1231,0.40625,0.718562874251497,0.5830508474576271,0.5624064371257484,0.6137527910281133,0.5252525252525253,0.6122448979591837,0.5830508474576271,0.5687487116058545,0.5830508474576271,0.4581497797356828,0.6611570247933883,0.5830508474576271,0.5596534022645356,0.5930291696723279,99.0,196.0,0.5830508474576271,295.0,295.0,0.1310017121767036,9.167540309212054,145.65092798825432,12.068592626659262
2344,0.5827338129496403,0.8076923076923077,0.7016949152542373,0.6952130603209741,0.7230469079755752,0.7297297297297297,0.6847826086956522,0.7016949152542373,0.707256169212691,0.7016949152542373,0.648,0.7411764705882354,0.7016949152542373,0.6945882352941177,0.7061168494516451,111.0,184.0,0.7016949152542373,295.0,295.0,0.40228900587717303,2.2857747555736294,10.702832317067811,3.271518350409762
2449,0.46923076923076923,0.7636363636363637,0.6338983050847458,0.6164335664335665,0.6638378570581961,0.61,0.6461538461538462,0.6338983050847458,0.6280769230769231,0.6338983050847458,0.5304347826086957,0.7000000000000001,0.6338983050847458,0.6152173913043479,0.6425202652910833,100.0,195.0,0.6338983050847458,295.0,295.0,0.2442331093990633,3.568349978009977,20.908424501609414,4.572573072309442
2603,0.3007518796992481,0.6604938271604939,0.49830508474576274,0.480622853429871,0.5446447254356859,0.42105263157894735,0.535,0.49830508474576274,0.4780263157894737,0.49830508474576274,0.35087719298245607,0.5911602209944752,0.49830508474576274,0.4710187069884656,0.5137809407872148,95.0,200.0,0.49830508474576274,295.0,295.0,-0.041269228227971425,57.38820589329826,5687.103489368759,75.41288675928512
2633,0.6349206349206349,0.578125,0.6062992125984252,0.6065228174603174,0.6080880514935633,0.5970149253731343,0.6166666666666667,0.6062992125984252,0.6068407960199005,0.6062992125984252,0.6153846153846153,0.5967741935483871,0.6062992125984252,0.6060794044665012,0.6065922901076571,67.0,60.0,0.6062992125984252,127.0,127.0,0.2133633765363013,0.16027810520690916,0.037175122487514624,0.19280851248716854
3596,0.6,0.7133333333333334,0.6576271186440678,0.6566666666666667,0.6633898305084746,0.6692307692307692,0.6484848484848484,0.6576271186440678,0.6588578088578088,0.6576271186440678,0.6327272727272727,0.6793650793650794,0.6576271186440678,0.656046176046176,0.6588128255924867,130.0,165.0,0.6576271186440678,295.0,295.0,0.31551686730013906,3.330554145945464,28.659917368392293,5.353495808197882
1215,0.5652173913043478,0.7452229299363057,0.6610169491525424,0.6552201606203267,0.6732207144835225,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6093750000000001,0.7005988023952096,0.6610169491525424,0.6549869011976048,0.6641092814371258,118.0,177.0,0.6610169491525424,295.0,295.0,0.3161839762546649,3.347032375926072,16.23772332785065,4.029605852667311
1232,0.4968152866242038,0.6086956521739131,0.5491525423728814,0.5527554693990584,0.5586339292838737,0.5909090909090909,0.5153374233128835,0.5491525423728814,0.5531232571109872,0.5491525423728814,0.5397923875432526,0.5581395348837209,0.5491525423728814,0.5489659612134867,0.5499299638703589,132.0,163.0,0.5491525423728814,295.0,295.0,0.10587808772162438,20.6648864981895,633.2496138571399,25.164451391936602
2345,0.6174496644295302,0.5753424657534246,0.5966101694915255,0.5963960650914775,0.5973238508250187,0.5974025974025974,0.5957446808510638,0.5966101694915255,0.5965736391268306,0.5966101694915255,0.6072607260726073,0.5853658536585366,0.5966101694915255,0.5963132898655719,0.5967957192577464,154.0,141.0,0.5966101694915255,295.0,295.0,0.1929696225149525,33.98574545823576,1727.9144045892547,41.56818981612327
2454,0.3767123287671233,0.6241610738255033,0.5016949152542373,0.5004367012963133,0.5310532409391299,0.4954954954954955,0.5054347826086957,0.5016949152542373,0.5004651390520956,0.5016949152542373,0.4280155642023346,0.5585585585585585,0.5016949152542373,0.49328706138044653,0.5094389911906234,111.0,184.0,0.5016949152542373,295.0,295.0,0.0009013918726416091,201.54052775804155,51817.409127734274,227.63437597984685
2607,0.6,0.7257142857142858,0.6745762711864407,0.6628571428571428,0.6745762711864407,0.6,0.7257142857142858,0.6745762711864407,0.6628571428571428,0.6745762711864407,0.6,0.7257142857142859,0.6745762711864407,0.6628571428571429,0.6745762711864408,120.0,175.0,0.6745762711864407,295.0,295.0,0.32571428571428573,1.693728712067408,12.095296787300827,3.4778293211859643
2634,0.5783132530120482,0.6391752577319587,0.6111111111111112,0.6087442553720035,0.6111111111111112,0.5783132530120482,0.6391752577319587,0.6111111111111112,0.6087442553720035,0.6111111111111112,0.5783132530120482,0.6391752577319587,0.6111111111111112,0.6087442553720035,0.6111111111111112,83.0,97.0,0.6111111111111112,180.0,180.0,0.21748851074400696,0.22151901752050773,0.08369080053521004,0.28929362339189235
3682,0.7333333333333333,0.6470588235294118,0.697560975609756,0.6901960784313725,0.6967192730750836,0.7457627118644068,0.632183908045977,0.697560975609756,0.6889733099551919,0.697560975609756,0.7394957983193278,0.6395348837209304,0.697560975609756,0.6895153410201291,0.6970733613922029,118.0,87.0,0.697560975609756,205.0,205.0,0.37916741675240895,0.08152830923518703,0.028650747723402883,0.16926531754438912
1216,0.6544117647058824,0.6981132075471698,0.6779661016949152,0.6762624861265261,0.6778179612107075,0.6496350364963503,0.7025316455696202,0.6779661016949152,0.6760833410329853,0.6779661016949152,0.652014652014652,0.7003154574132492,0.6779661016949152,0.6761650547139506,0.6778842359230531,137.0,158.0,0.6779661016949152,295.0,295.0,0.3523457816176543,0.3104464968368255,0.18245058710348538,0.42714234992972233
1434,0.7635135135135135,0.7103448275862069,0.7372013651877133,0.7369291705498602,0.7384716068310277,0.7290322580645161,0.7463768115942029,0.7372013651877133,0.7377045348293595,0.7372013651877133,0.7458745874587458,0.7279151943462896,0.7372013651877133,0.7368948909025177,0.73741589718735,155.0,138.0,0.7372013651877133,293.0,293.0,0.4746330720590823,0.14399964575967864,0.04134372705543921,0.2033315692543566
2379,0.4064516129032258,0.65,0.5220338983050847,0.5282258064516129,0.5575341716785128,0.5625,0.4972677595628415,0.5220338983050847,0.5298838797814207,0.5220338983050847,0.4719101123595505,0.563467492260062,0.5220338983050847,0.5176888023098063,0.5287067242978338,112.0,183.0,0.5220338983050847,295.0,295.0,0.058086026090055455,87.51178930275097,10678.288724955295,103.33580562881046
2455,0.6893939393939394,0.7468354430379747,0.7206896551724138,0.7181146912159571,0.7208877293229105,0.6946564885496184,0.7421383647798742,0.7206896551724138,0.7183974266647463,0.7206896551724138,0.6920152091254754,0.7444794952681387,0.7206896551724138,0.7182473521968071,0.7207801108381771,131.0,159.0,0.7206896551724138,290.0,290.0,0.4365120263146974,3.4964826209649456,38.76652717515954,6.226277152131885
2609,0.49635036496350365,0.821656050955414,0.6700680272108843,0.6590032079594589,0.7154337861417291,0.7083333333333334,0.6515151515151515,0.6700680272108843,0.6799242424242424,0.6700680272108843,0.5836909871244635,0.7267605633802817,0.6700680272108843,0.6552257752523727,0.6800439670518513,96.0,198.0,0.6700680272108843,294.0,294.0,0.33828113595132614,53.6675406601762,5237.116918021424,72.3679274127802
2637,0.4462809917355372,0.7218543046357616,0.5992647058823529,0.5840676481856494,0.6245931353768588,0.5625,0.6193181818181818,0.5992647058823529,0.5909090909090908,0.5992647058823529,0.4976958525345622,0.6666666666666666,0.5992647058823529,0.5821812596006144,0.6070299087376886,96.0,176.0,0.5992647058823529,272.0,272.0,0.17484294062297934,20.504507052072373,708.6289591792962,26.62008563433439
4904,0.6890756302521008,0.7183908045977011,0.7064846416382252,0.7037332174249009,0.70528402016332,0.6259541984732825,0.7716049382716049,0.7064846416382252,0.6987795683724437,0.7064846416382252,0.6559999999999999,0.7440476190476191,0.7064846416382252,0.7000238095238095,0.7046816187225744,131.0,162.0,0.7064846416382252,293.0,293.0,0.40248230283007996,0.2469715858385747,0.10749743583008521,0.32786801586932085
1218,0.5147058823529411,0.660377358490566,0.5932203389830508,0.5875416204217536,0.5991459583513609,0.5645161290322581,0.6140350877192983,0.5932203389830508,0.5892756083757782,0.5932203389830508,0.5384615384615384,0.6363636363636364,0.5932203389830508,0.5874125874125874,0.595211568092924,124.0,171.0,0.5932203389830508,295.0,295.0,0.1768087262705492,3.3987068574714727,14.979450717786131,3.8703295360713317
1702,0.6267605633802817,0.7189542483660131,0.6745762711864407,0.6728574058731474,0.677701480846974,0.6742424242424242,0.6748466257668712,0.6745762711864407,0.6745445250046477,0.6745762711864407,0.6496350364963505,0.6962025316455697,0.6745762711864407,0.6729187840709601,0.6753655507652411,132.0,163.0,0.6745762711864407,295.0,295.0,0.3473978341997204,0.2955712980817795,0.15204939404926343,0.3899351151784915
2408,0.7121212121212122,0.7222222222222222,0.717687074829932,0.7171717171717171,0.7174465745894317,0.6762589928057554,0.7548387096774194,0.717687074829932,0.7155488512415874,0.717687074829932,0.6937269372693727,0.7381703470031545,0.717687074829932,0.7159486421362636,0.7171579866188156,139.0,155.0,0.717687074829932,294.0,294.0,0.43271752522183127,0.70734537727267,0.9096135484607984,0.953736624263113
2459,0.4785714285714286,0.5974025974025974,0.5408163265306123,0.537987012987013,0.5452623906705539,0.5193798449612403,0.5575757575757576,0.5408163265306123,0.538477801268499,0.5408163265306123,0.4981412639405205,0.5768025078369906,0.5408163265306123,0.5374718858887555,0.5422878804130292,129.0,165.0,0.5408163265306123,294.0,294.0,0.07646323918061997,7.99531715480597,86.0898628072483,9.278462308337966
2610,0.5925925925925926,0.7625,0.6847457627118644,0.6775462962962963,0.6945370370370371,0.6779661016949152,0.6892655367231638,0.6847457627118644,0.6836158192090396,0.6847457627118644,0.6324110671936759,0.7240356083086054,0.6847457627118644,0.6782233377511406,0.6873857918626335,118.0,177.0,0.6847457627118644,295.0,295.0,0.3611111111111111,0.5747610067999481,0.8948921102356667,0.9459873731903966
3034,0.42857142857142855,0.6851851851851852,0.5694915254237288,0.5568783068783069,0.5912384539503184,0.5277777777777778,0.5935828877005348,0.5694915254237288,0.5606803327391563,0.5694915254237288,0.47302904564315357,0.6361031518624642,0.5694915254237288,0.5545660987528089,0.5764014451787843,108.0,187.0,0.5694915254237288,295.0,295.0,0.11749714187188558,159.44685104367463,32995.55795505918,181.64679450807597
5388,0.6304347826086957,0.6496815286624203,0.6406779661016949,0.640058155635558,0.6404169932738478,0.6126760563380281,0.6666666666666666,0.6406779661016949,0.6396713615023474,0.6406779661016949,0.6214285714285714,0.6580645161290323,0.6406779661016949,0.6397465437788019,0.64042958681559,142.0,153.0,0.6406779661016949,295.0,295.0,0.2797292497192673,0.4338764504888557,0.29155988829674856,0.5399628582567032
1227,0.8,0.6222222222222222,0.7186440677966102,0.7111111111111111,0.7300941619585688,0.7150837988826816,0.7241379310344828,0.7186440677966102,0.7196108649585822,0.7186440677966102,0.7551622418879057,0.6693227091633467,0.7186440677966102,0.7122424755256263,0.7214083917318079,179.0,116.0,0.7186440677966102,295.0,295.0,0.4306381019532686,0.29075807706622,0.15631766369017402,0.3953702868074105
2330,0.4825174825174825,0.5789473684210527,0.5322033898305085,0.5307324254692676,0.5354721995221549,0.518796992481203,0.5432098765432098,0.5322033898305085,0.5310034345122064,0.5322033898305085,0.5,0.5605095541401274,0.5322033898305085,0.5302547770700636,0.5332289754939005,133.0,162.0,0.5322033898305085,295.0,295.0,0.0617352651387423,131.23302310632735,19578.15269143436,139.92195214273693
2412,0.5419847328244275,0.6770186335403726,0.6164383561643836,0.6095016831824001,0.620137915088108,0.5772357723577236,0.6449704142011834,0.6164383561643836,0.6111030932794534,0.6164383561643836,0.5590551181102362,0.6606060606060606,0.6164383561643836,0.6098305893581484,0.6178294649656962,123.0,169.0,0.6164383561643836,292.0,292.0,0.220598963922058,0.4466877888059846,0.5749357762955795,0.7582451953659709
2468,0.5905511811023622,0.6726190476190477,0.6372881355932203,0.631585114360705,0.6364535471201693,0.5769230769230769,0.6848484848484848,0.6372881355932203,0.6308857808857808,0.6372881355932203,0.583657587548638,0.6786786786786787,0.6372881355932203,0.6311681331136583,0.6368049775027286,130.0,165.0,0.6372881355932203,295.0,295.0,0.2624699635847549,0.14024784329645948,0.044959402372560915,0.21203632323863975
2615,0.44360902255639095,0.691358024691358,0.5796610169491525,0.5674835236238744,0.5998168679703024,0.5412844036697247,0.6021505376344086,0.5796610169491525,0.5717174706520667,0.5796610169491525,0.4876033057851239,0.6436781609195402,0.5796610169491525,0.5656407333523321,0.5860098246156372,109.0,186.0,0.5796610169491525,295.0,295.0,0.13913658936445536,91.62978575053285,15131.041107657824,123.00829690576901
3035,0.432,0.7692307692307693,0.6258503401360545,0.6006153846153847,0.6625557299843015,0.5806451612903226,0.6467661691542289,0.6258503401360545,0.6137056652222758,0.6258503401360545,0.4954128440366973,0.7027027027027027,0.6258503401360545,0.5990577733697,0.6371314208797827,93.0,201.0,0.6258503401360545,294.0,294.0,0.2139209128560126,29.24235678303258,2739.269075591685,52.33802705100456
1229,0.49624060150375937,0.7839506172839507,0.6542372881355932,0.640095609393855,0.6854465101863259,0.6534653465346535,0.654639175257732,0.6542372881355932,0.6540522608961927,0.6542372881355932,0.5641025641025641,0.7134831460674158,0.6542372881355932,0.63879285508499,0.6623392858014835,101.0,194.0,0.6542372881355932,295.0,295.0,0.29381657794449423,4.489475185222746,40.002834102961316,6.324779371880202
2337,0.696551724137931,0.7583892617449665,0.7278911564625851,0.7274704929414487,0.7295738105471301,0.7372262773722628,0.7197452229299363,0.7278911564625851,0.7284857501510995,0.7278911564625851,0.7163120567375887,0.738562091503268,0.7278911564625851,0.7274370741204284,0.7281938780240228,137.0,157.0,0.7278911564625851,294.0,294.0,0.45595511277741935,0.6711382337365964,0.6870315491313506,0.8288736629495176
2439,0.8012048192771084,0.5581395348837209,0.6949152542372882,0.6796721770804146,0.7146900570353942,0.7,0.6857142857142857,0.6949152542372882,0.6928571428571428,0.6949152542372882,0.747191011235955,0.6153846153846154,0.6949152542372882,0.6812878133102852,0.7002768703397155,190.0,105.0,0.6949152542372882,295.0,295.0,0.37229591844473076,1.3290012517337133,2.9993382710781606,1.7318597723482583
2498,0.6985294117647058,0.7358490566037735,0.7186440677966102,0.7171892341842396,0.7185175605259692,0.6934306569343066,0.740506329113924,0.7186440677966102,0.7169684930241154,0.7186440677966102,0.695970695970696,0.7381703470031544,0.7186440677966102,0.7170705214869253,0.7185725429643517,137.0,158.0,0.7186440677966102,295.0,295.0,0.43415767109204073,0.531803883757908,0.9353367957987749,0.9671281175722144
2618,0.5625,0.7544910179640718,0.6711864406779661,0.6584955089820359,0.6809486958286817,0.6371681415929203,0.6923076923076923,0.6711864406779661,0.6647379169503063,0.6711864406779661,0.5975103734439834,0.7220630372492837,0.6711864406779661,0.6597867053466335,0.6743530338255584,113.0,182.0,0.6711864406779661,295.0,295.0,0.3231731424217004,0.32775907168713486,0.2125197322881101,0.46099862503928374
3045,0.5909090909090909,0.64375,0.6198630136986302,0.6173295454545455,0.6193201276463263,0.5777777777777777,0.6560509554140127,0.6198630136986302,0.6169143665958952,0.6198630136986302,0.5842696629213482,0.6498422712933755,0.6198630136986302,0.6170559671073619,0.6195261681076778,135.0,157.0,0.6198630136986302,292.0,292.0,0.23424354411426143,0.3625732097448642,0.2753420608076532,0.5247304649128476
