data,volume,price,open,high,low,close,diff,times,result
102/01/16,35496359,3543926150,100.50,100.50,99.20,99.20,-1.30,8742,0
102/01/17,40526293,4042971250,100.50,101.00,98.50,99.30,+0.10,9034,1
102/01/18,49874215,5045047215,101.50,101.50,100.50,101.50,+2.20,11823,1
102/01/21,17310236,1738509600,101.00,101.00,100.00,100.50,-1.00,5625,0
102/01/22,21946618,2205121218,101.00,101.00,99.90,101.00,+0.50,5388,1
102/01/23,30821432,3111421288,101.50,101.50,100.00,101.00,0.00,7292,0
102/01/24,40653209,4059542810,100.00,100.50,99.20,99.90,-1.10,8257,0
102/01/25,48674849,4801805861,99.90,99.90,98.00,99.00,-0.90,11885,0
102/01/28,29190978,2893310122,98.70,99.50,98.60,99.30,+0.30,7200,1
102/01/29,36060537,3624866512,100.00,101.50,99.70,101.00,+1.70,12071,1
102/01/30,28862623,2923728423,102.00,102.00,100.50,101.50,+0.50,6963,1
102/01/31,42489565,4266277265,100.50,101.50,100.00,101.50,0.00,6481,0
102/02/01,23211035,2343091003,101.50,101.50,100.50,101.50,0.00,7596,0
102/02/04,35257079,3618099182,102.00,103.00,102.00,103.00,+1.50,10873,1
102/02/05,17896471,1832150196,103.00,103.00,101.50,103.00,0.00,5200,0
102/02/06,32330330,3369267370,103.50,105.00,103.00,105.00,+2.00,9340,1
102/02/18,64345580,6895059371,107.00,108.50,106.50,107.00,+2.00,13470,1
102/02/19,22103657,2372380213,108.50,108.50,106.50,107.00,0.00,6114,0
102/02/20,41921556,4558604798,108.50,109.50,108.00,109.00,+2.00,10171,1
102/02/21,30551806,3287642271,108.50,108.50,107.00,107.00,-2.00,7485,0
102/02/22,39577666,4188440636,106.00,106.50,105.00,105.50,-1.50,10313,0
102/02/23,10174533,1083855709,106.50,107.50,106.00,107.00,+1.50,3022,1
102/02/25,37216683,3938987715,106.50,107.00,105.00,105.00,-2.00,8564,0
102/02/26,38498610,4006611594,103.50,105.00,102.50,103.50,-1.50,9572,0
102/02/27,81358059,8385327394,102.00,104.50,101.00,104.50,+1.00,13654,1
102/03/01,35081170,3651664826,103.00,105.00,102.50,105.00,+0.50,9263,1
102/03/04,55265946,5652060892,104.50,104.50,101.50,102.00,-3.00,11896,0
102/03/05,56213527,5798480893,103.50,104.00,102.50,104.00,+2.00,9603,1
102/03/06,38026322,3944092785,104.00,104.50,103.00,104.00,0.00,6844,0
102/03/07,20783572,2150594416,103.50,104.00,103.00,103.00,-1.00,6812,0
102/03/08,46036003,4753123583,103.00,104.50,102.00,103.50,+0.50,8598,1
102/03/11,36093271,3706837142,102.00,104.00,102.00,102.00,-1.50,9071,0
102/03/12,30064912,3075447024,102.00,103.00,101.50,102.50,+0.50,6294,1
102/03/13,57955306,6009069324,102.50,105.00,102.00,104.50,+2.00,9978,1
102/03/14,33067465,3435727588,104.00,104.50,103.00,104.00,-0.50,7022,0
102/03/15,35632988,3696617211,105.00,105.00,103.00,103.00,-1.00,6030,0
102/03/18,44188807,4472705507,102.00,102.00,100.50,100.50,-2.50,11128,0
102/03/19,50765167,5104261200,101.00,101.50,99.60,100.00,-0.50,11099,0
102/03/20,64024225,6344606455,99.50,99.50,98.80,98.80,-1.20,13861,0
102/03/21,58467748,5799884434,98.80,100.50,98.70,98.70,-0.10,13448,0
102/03/22,44937030,4420118840,98.60,99.10,98.00,98.00,-0.70,12072,0
102/03/25,25469505,2540453602,99.90,100.50,99.20,99.50,+1.50,7606,1
102/03/26,27220058,2698733342,99.20,99.40,98.80,99.00,-0.50,8019,0
102/03/27,29969023,2992059750,99.00,100.50,98.80,100.50,+1.50,7304,1
102/03/28,29558310,2945126900,100.00,100.50,99.30,100.00,-0.50,7232,0
102/03/29,19003253,1907250000,100.00,101.00,99.80,100.50,+0.50,5024,1
102/04/01,16374716,1657592413,101.00,102.00,100.50,101.00,+0.50,4450,1
102/04/02,22334113,2242499100,100.50,101.00,99.80,100.50,-0.50,6500,0
102/04/03,27097381,2731161500,101.50,101.50,100.00,100.50,0.00,6886,0
102/04/08,58367917,5768632279,99.00,99.50,98.50,98.50,-2.00,11496,0
102/04/09,41316418,4045349536,98.00,98.50,97.50,97.50,-1.00,10389,0
102/04/10,36746778,3604766222,98.80,98.80,97.70,98.30,+0.80,7197,1
102/04/11,57867486,5799700086,99.00,101.50,98.80,101.50,+3.20,12430,1
102/04/12,19568004,1968624772,101.50,101.50,100.00,100.50,-1.00,5602,0
102/04/15,23440616,2343267705,100.50,101.00,99.10,99.40,-1.10,6275,0
102/04/16,35918924,3576311040,98.20,101.00,98.20,100.50,+1.10,8309,1
102/04/17,35897101,3598786346,101.50,101.50,99.70,100.00,-0.50,7663,0
102/04/18,33083804,3316064572,100.00,101.00,99.40,99.90,-0.10,7209,0
102/04/19,66950314,7110036743,105.50,106.50,105.50,106.50,+6.60,15197,1
102/04/22,72502228,7859371624,108.50,109.50,107.50,108.50,+2.00,16146,1
102/04/23,46146072,4903358892,106.50,107.50,105.50,106.00,-2.50,10405,0
102/04/24,35495750,3753132000,106.50,107.00,104.50,106.00,0.00,10908,0
102/04/25,26287666,2792181370,106.00,107.00,105.50,107.00,+1.00,7044,1
102/04/26,36776724,3975714992,107.00,109.00,107.00,108.50,+1.50,11735,1
102/04/29,21092377,2279129984,108.50,108.50,107.50,108.00,-0.50,6502,0
102/04/30,34612725,3772841445,108.50,109.50,108.50,109.50,+1.50,10732,1
102/05/02,38796887,4272592070,110.00,111.00,109.00,110.50,+1.00,10471,1
102/05/03,36621737,4072080617,111.50,112.50,110.00,110.00,-0.50,9832,0
102/05/06,19393798,2156914078,111.50,111.50,110.50,111.50,+1.50,6706,1
102/05/07,22448180,2521248290,112.00,113.00,111.00,112.50,+1.00,7353,1
102/05/08,42509709,4842348356,112.50,115.00,112.50,114.50,+2.00,11870,1
102/05/09,27606177,3186565567,116.00,116.00,114.50,115.00,+0.50,9101,1
102/05/10,27536736,3146083904,115.00,115.00,113.50,114.50,-0.50,7521,0
102/05/13,18263266,2094696397,115.00,115.50,114.00,114.50,0.00,3993,0
102/05/14,27855127,3224146605,115.50,116.50,115.00,115.50,+1.00,7881,1
102/05/15,29107560,3338273993,115.00,116.00,113.50,115.00,-0.50,6849,0
102/05/16,45770439,5227824787,115.00,116.00,113.00,113.50,-1.50,10033,0
102/05/17,19316452,2177150076,112.00,113.50,111.50,113.50,0.00,6145,0
102/05/20,16882054,1911454937,112.50,114.00,112.50,114.00,+0.50,4897,1
102/05/21,17238193,1941365116,113.00,113.50,112.00,112.50,-1.50,5038,0
102/05/22,34068421,3821447086,112.50,113.50,111.00,112.00,-0.50,8462,0
102/05/23,46874809,5132481372,110.50,111.50,108.00,108.00,-4.00,12254,0
102/05/24,26736102,2929037118,109.50,110.50,108.50,109.50,+1.50,7786,1
102/05/27,19161396,2129098594,109.50,112.00,109.50,112.00,+2.50,6339,1
102/05/28,22762131,2520915219,112.00,112.50,109.50,109.50,-2.50,5944,0
102/05/29,16781832,1865802389,110.50,112.00,110.50,111.00,+1.50,4809,1
102/05/30,36121568,3987922980,111.00,111.50,109.50,110.00,-1.00,6534,0
102/05/31,37205933,4086301119,111.50,111.50,109.00,109.50,-0.50,7620,0
102/06/03,35834419,3858216000,108.00,108.50,106.50,107.50,-2.00,9111,0
102/06/04,27476915,2987301735,109.00,110.00,107.50,109.00,+1.50,6964,1
102/06/05,25581235,2802975365,109.50,110.50,108.50,109.50,+0.50,4331,1
102/06/06,34251239,3696663148,108.50,109.50,107.00,107.50,-2.00,8225,0
102/06/07,33085685,3599966794,108.00,109.50,108.00,108.50,+1.00,9288,1
102/06/10,21941087,2389739825,110.00,110.00,108.00,108.50,0.00,5544,0
102/06/11,37162875,4039110540,110.00,110.00,108.00,108.00,-0.50,7971,0
102/06/13,61059253,6426059165,106.00,107.00,104.00,104.50,-3.50,15038,0
102/06/14,41207256,4344673136,105.00,106.00,104.50,106.00,+1.50,8686,1
102/06/17,23014898,2427943688,105.50,106.00,105.00,106.00,0.00,7015,0
102/06/18,31676097,3345414299,105.00,106.50,104.50,106.50,+0.50,6753,1
102/06/19,22084611,2334582437,106.00,106.50,105.00,105.50,-1.00,5112,0
102/06/20,29998376,3129908604,105.00,105.50,103.50,104.00,-1.50,8257,0
102/06/21,39844187,4087505319,102.00,103.50,101.50,103.50,-0.50,8632,0
102/06/24,54091378,5489104333,102.50,102.50,100.00,101.00,-2.50,12255,0
102/06/25,33897665,3438163165,101.00,103.00,101.00,101.00,0.00,8672,0
102/06/26,55865189,5734087278,103.00,104.00,101.50,101.50,+0.50,12682,1
102/06/27,46982476,4874831619,103.00,105.00,103.00,104.50,+3.00,12441,1
102/06/28,74514857,8058161932,106.00,111.00,105.00,111.00,+6.50,15111,1
102/07/01,51935015,5643988850,109.00,109.50,108.00,108.00,-3.00,14947,0
102/07/02,44982283,4926391907,109.00,110.00,108.50,110.00,+2.00,12114,1
102/07/03,44740088,4763771416,107.00,107.00,105.50,107.00,X0.00,11083,0
102/07/04,24500705,2612823435,106.50,107.00,106.00,107.00,0.00,7185,0
102/07/05,28276621,3076586844,107.50,109.50,107.00,109.00,+2.00,8054,1
102/07/08,32770668,3465016640,107.00,108.00,104.50,105.00,-4.00,8927,0
102/07/09,35511970,3723458270,104.50,106.50,103.50,106.00,+1.00,7985,1
102/07/10,22082402,2339157112,104.50,107.00,104.50,106.00,0.00,6180,0
102/07/11,56918428,6191867732,107.50,109.50,107.50,109.50,+3.50,13597,1
102/07/12,31046000,3400554500,109.50,110.00,108.50,110.00,+0.50,8347,1
102/07/15,33373340,3638316428,108.50,109.50,108.00,109.50,-0.50,7527,0
102/07/16,35961041,3873701928,108.50,109.00,107.00,108.00,-1.50,7121,0
102/07/17,40121705,4346512130,108.00,109.00,107.00,109.00,+1.00,7538,1
102/07/18,53223397,5664708225,107.50,108.00,105.50,105.50,-3.50,10862,0
102/07/19,123330486,12202689402,99.40,99.70,98.20,98.20,-7.30,33783,0
102/07/22,88048437,8606772405,98.00,98.40,96.90,97.00,-1.20,23948,0
102/07/23,85595131,8570434000,98.50,101.50,98.50,100.00,+3.00,20652,1
102/07/24,58355933,5938843166,100.50,103.00,100.00,102.00,+2.00,13201,1
102/07/25,37559307,3849460654,102.00,103.50,101.00,102.50,+0.50,9555,1
102/07/26,31817666,3249114932,103.00,103.00,101.00,102.50,0.00,7680,0
102/07/29,38334123,3858681300,100.00,101.50,100.00,100.00,-2.50,9559,0
102/07/30,33871602,3442691070,100.50,102.50,100.50,102.00,+2.00,8756,1
102/07/31,36997795,3780910590,101.50,103.00,101.00,102.50,+0.50,7128,1
102/08/01,32509794,3285635040,102.00,102.00,100.00,100.50,-2.00,7756,0
102/08/02,28039940,2845200929,102.50,103.00,100.00,100.50,0.00,7866,0
102/08/05,23372612,2349053712,100.00,101.50,99.90,100.50,0.00,6400,0
102/08/06,42787275,4242132263,100.50,100.50,98.60,98.80,-1.70,13012,0
102/08/07,45969616,4484924070,98.50,98.50,97.00,97.00,-1.80,15082,0
102/08/08,55873275,5383171749,96.00,97.10,95.30,96.40,-0.60,14412,0
102/08/09,47192333,4585250023,100.00,100.00,96.40,96.40,0.00,13162,0
102/08/12,33454945,3215945925,96.40,96.70,95.60,96.00,-0.40,10395,0
102/08/13,34392082,3332838031,96.00,97.40,96.00,97.20,+1.20,9192,1
102/08/14,44023158,4245439666,96.00,97.30,95.80,96.80,-0.40,9471,0
102/08/15,42687594,4096103714,96.40,96.40,95.30,96.00,-0.80,13251,0
102/08/16,37698875,3632993006,95.40,97.50,95.20,96.50,+0.50,11061,1
102/08/19,52061061,4975788608,95.50,96.10,95.30,95.50,-1.00,11661,0
102/08/20,42471292,4029465558,95.20,95.40,94.40,94.40,-1.10,13924,0
102/08/22,60311712,5666452853,93.00,94.90,92.90,94.50,+0.10,15238,1
102/08/23,44454018,4301442889,95.70,97.30,95.50,97.00,+2.50,12547,1
102/08/26,18698683,1810213458,97.60,97.60,96.10,96.80,-0.20,6745,0
102/08/27,24474640,2352807871,96.00,96.80,95.60,95.60,-1.20,7827,0
102/08/28,35977333,3476155213,95.60,97.30,95.10,96.80,+1.20,10927,1
102/08/29,52396628,5026886622,96.90,98.90,96.90,98.70,+1.90,11284,1
102/08/30,38965628,3890537600,99.60,100.50,98.80,100.50,+1.80,11441,1
102/09/02,30859517,3120032522,100.00,102.00,99.60,102.00,+1.50,10416,1
102/09/03,33838396,3462383175,103.00,103.00,101.50,102.00,0.00,10651,0
102/09/04,25229190,2540221572,100.50,101.50,100.00,100.50,-1.50,8405,0
102/09/05,35890329,3625656509,100.50,101.50,100.00,101.50,+1.00,6991,1
102/09/06,25342215,2577284287,102.00,102.00,101.00,102.00,+0.50,6824,1
102/09/09,33083237,3384738473,102.50,103.00,101.00,103.00,+1.00,9300,1
102/09/10,37392161,3877481244,103.00,104.50,102.50,104.50,+1.50,10178,1
102/09/11,41349427,4301437408,103.00,104.50,102.50,104.50,0.00,8961,0
102/09/12,32865283,3411851649,103.00,104.50,103.00,103.50,-1.00,7435,0
102/09/13,23635017,2423125734,102.50,103.00,102.00,102.50,-1.00,6354,0
102/09/14,5222316,537513232,102.50,103.50,102.00,102.50,0.00,2440,0
102/09/16,40693136,4271620780,104.00,105.50,104.00,105.50,+3.00,12903,1
102/09/17,25467674,2678016770,105.50,105.50,104.50,105.50,0.00,5644,0
102/09/18,34987213,3638209439,105.00,105.50,103.00,103.00,-2.50,5930,0
102/09/23,57281171,5999783595,103.00,106.00,102.50,105.50,+2.50,11435,1
102/09/24,28676262,3010502846,105.00,105.50,104.00,105.00,-0.50,6370,0
102/09/25,35289731,3646816293,104.50,104.50,103.00,103.00,-2.00,9153,0
102/09/26,23059548,2360281896,103.50,103.50,101.50,101.50,-1.50,5431,0
102/09/27,26663268,2741683791,103.50,103.50,102.00,103.00,+1.50,5626,1
102/09/30,46224704,4656013654,100.50,102.00,100.00,100.50,-2.50,11263,0
102/10/01,22927118,2325091268,100.50,102.50,100.50,101.50,+1.00,5825,1
102/10/02,14707576,1512762735,103.50,103.50,102.00,103.00,+1.50,5617,1
102/10/03,50840661,5340048052,103.50,106.00,103.00,105.00,+2.00,14268,1
102/10/04,21986837,2291309445,104.50,105.00,103.50,104.00,-1.00,5554,0
102/10/07,24399946,2513633238,103.50,104.00,102.00,103.00,-1.00,5290,0
102/10/08,35150548,3674048146,103.50,105.50,103.00,105.00,+2.00,5955,1
102/10/09,26186338,2740679712,104.00,105.50,103.00,105.00,0.00,5570,0
102/10/11,59435121,6324314706,105.00,107.50,105.00,106.50,+1.50,14696,1
102/10/14,18800943,1986474649,106.50,106.50,105.00,105.00,-1.50,5172,0
102/10/15,21681637,2311916289,106.50,107.00,106.00,107.00,+2.00,5043,1
102/10/16,19077342,2035487538,108.00,108.00,106.00,106.00,-1.00,5610,0
102/10/17,28186591,3025093891,107.50,108.00,107.00,107.00,+1.00,7058,1
102/10/18,60125471,6569127705,108.50,110.00,108.50,110.00,+3.00,16771,1
102/10/21,41327324,4564211140,111.00,111.50,109.50,110.00,0.00,9241,0
102/10/22,39837171,4417862980,110.00,111.50,109.50,111.50,+1.50,8828,1
102/10/23,23057730,2551942600,111.00,111.50,110.00,111.00,-0.50,5675,0
102/10/24,21570336,2359165210,109.00,110.00,108.50,110.00,-1.00,7246,0
102/10/25,37244499,4000380973,108.50,109.00,106.50,107.00,-3.00,11658,0
102/10/28,21241672,2317241248,108.00,109.50,107.50,109.50,+2.50,5634,1
102/10/29,21531323,2344396207,108.50,109.50,108.00,109.50,0.00,4061,0
102/10/30,16768421,1836449949,109.00,110.00,109.00,110.00,+0.50,4443,1
102/10/31,23098870,2520404080,108.50,109.50,108.00,109.50,-0.50,4626,0
102/11/01,10870454,1190799986,110.50,110.50,108.50,109.50,0.00,3795,0
102/11/04,9642456,1047704248,108.00,109.00,108.00,109.00,-0.50,4622,0
102/11/05,21861325,2348231599,108.50,109.00,106.50,106.50,-2.50,6414,0
102/11/06,17440575,1865571385,106.50,107.50,106.50,107.00,+0.50,7155,1
102/11/07,15944496,1700975572,107.00,107.50,106.00,107.00,0.00,5026,0
102/11/08,31481367,3333228352,105.00,106.50,105.00,106.00,-1.00,7421,0
102/11/11,21491766,2253064518,105.00,106.00,104.50,104.50,-1.50,8709,0
102/11/12,31992852,3363418490,106.00,106.00,104.50,105.00,+0.50,6868,1
102/11/13,26708973,2772020219,105.00,105.00,103.00,103.00,-2.00,8182,0
102/11/14,29933608,3113410393,104.00,104.50,103.50,103.50,+0.50,7251,1
102/11/15,19904673,2068729812,103.50,104.50,103.50,104.00,+0.50,5083,1
102/11/18,25297464,2641543756,104.50,105.00,104.00,104.00,0.00,6957,0
102/11/19,34510121,3613948121,104.50,105.50,104.00,105.00,+1.00,8014,1
102/11/20,46675350,4813555110,104.00,104.00,102.50,103.00,-2.00,10990,0
102/11/21,57002648,5764943473,102.00,103.00,100.50,101.00,-2.00,14431,0
102/11/22,57158109,5760006926,100.00,101.50,100.00,100.00,-1.00,13182,0
102/11/25,30949392,3142230092,101.00,102.50,101.00,101.00,+1.00,7929,1
102/11/26,47194676,4885738532,102.00,105.00,101.50,103.50,+2.50,11490,1
102/11/27,22853577,2391973585,105.00,105.50,104.50,105.00,+1.50,6528,1
102/11/28,22995978,2413773679,105.00,105.50,104.50,105.00,0.00,6169,0
102/11/29,34465306,3609926445,104.50,105.00,104.00,105.00,0.00,5923,0
102/12/02,19042556,1994578324,105.00,105.50,104.00,104.50,-0.50,4418,0
102/12/03,26811219,2795162276,104.00,105.00,103.50,104.00,-0.50,4779,0
102/12/04,23630506,2477199932,103.50,105.50,103.50,105.00,+1.00,5304,1
102/12/05,25209310,2621454740,105.00,105.00,103.50,104.00,-1.00,5844,0
102/12/06,25358888,2629648379,103.00,104.50,103.00,103.00,-1.00,5835,0
102/12/09,23971547,2508093125,104.00,105.00,104.00,105.00,+2.00,5324,1
102/12/10,22935827,2395317608,104.50,105.00,104.00,104.00,-1.00,4643,0
102/12/11,24614282,2572981941,103.50,105.00,103.50,105.00,+1.00,7385,1
102/12/12,18536758,1918939414,104.50,104.50,103.00,103.00,-2.00,5445,0
102/12/13,28297055,2910409165,102.50,103.50,102.50,102.50,-0.50,7034,0
102/12/16,18772079,1920338558,102.50,103.00,102.00,102.00,-0.50,6032,0
102/12/17,26232839,2719517917,103.00,104.50,103.00,103.50,+1.50,6356,1
102/12/18,66102080,6714534840,102.50,103.00,101.00,101.00,-2.50,15072,0
102/12/19,27824774,2839659307,102.00,103.00,101.50,102.50,+1.50,6192,1
102/12/20,37618688,3848115676,101.50,103.50,101.50,102.00,-0.50,8353,0
102/12/23,28393645,2950613229,103.00,104.50,103.00,104.00,+2.00,6994,1
102/12/24,14079188,1454251243,104.00,104.00,103.00,103.00,-1.00,3724,0
102/12/25,9789067,1008674401,102.50,103.50,102.50,103.00,0.00,2848,0
102/12/26,6793911,704185262,103.00,104.00,103.00,104.00,+1.00,1135,1
102/12/27,24135217,2507210568,103.50,104.50,103.00,104.50,+0.50,5626,1
102/12/30,44280098,4659244781,104.00,106.00,104.00,106.00,+1.50,10564,1
102/12/31,24484653,2582678065,105.50,106.00,105.00,105.50,-0.50,6632,0
103/01/02,15133724,1578860796,105.00,105.50,103.50,104.50,-1.00,4136,0
103/01/03,41160529,4220062918,103.00,103.00,102.00,102.50,-2.00,8524,0
103/01/06,23729719,2432745661,102.00,103.00,102.00,102.50,0.00,4874,0
103/01/07,18803694,1907188388,102.50,103.00,102.00,102.00,-0.50,5529,0
103/01/08,30933475,3209563219,103.00,104.50,102.50,104.00,+2.00,7305,1
103/01/09,64221769,6522626520,102.50,103.00,100.50,101.00,-3.00,19873,0
103/01/10,36289948,3703540624,102.00,102.50,101.50,102.00,+1.00,7619,1
