,volume,price,open,high,low,close,times,Prediction_Result
741,3775549,205182760,54.0,54.6,54.0,54.6,2202,0
742,4235977,229642516,54.7,54.8,53.7,53.7,1756,0
743,3111425,167742541,53.7,54.2,53.5,54.0,1126,0
744,5330573,285740536,53.8,54.1,53.3,53.5,2097,1
745,3446109,184516711,53.6,53.8,53.3,53.5,1363,1
746,3722300,199355889,53.6,53.8,53.4,53.4,1483,0
747,5631797,300997768,53.3,53.7,53.2,53.2,1915,1
748,9230164,485132329,53.2,53.2,52.3,52.3,3686,0
749,4946121,258660798,52.3,52.5,52.1,52.2,1742,1
750,4368015,228367677,52.3,52.6,52.1,52.2,1515,0
751,5960065,309858853,52.0,52.2,51.5,52.1,1675,0
752,9380808,488560645,52.1,52.3,51.8,52.1,2359,1
753,7594255,394388056,52.2,52.4,51.6,51.6,2552,1
754,7670131,393916030,51.6,51.7,51.1,51.4,3331,0
755,6008365,307635346,51.2,51.4,51.0,51.1,2921,1
756,12265138,622623586,51.1,51.2,50.5,50.7,4669,0
757,20944236,1051129362,50.5,50.5,49.95,50.1,7267,1
758,15384904,771706729,50.1,50.4,50.0,50.2,6416,1
759,17872482,895379025,50.2,50.2,50.0,50.2,4109,0
760,17836267,890269666,50.0,50.1,49.55,50.0,5484,1
761,28866921,1406920989,49.15,49.15,48.4,48.4,10377,1
762,25790415,1236081662,48.4,48.7,47.55,47.6,10686,0
763,16839846,813878627,47.8,48.75,47.7,48.2,7998,1
764,7788694,377556306,48.35,48.8,48.15,48.2,4275,0
765,7572950,366848588,48.2,48.65,48.2,48.6,3816,0
766,11448536,553536616,48.85,48.85,48.15,48.3,5959,1
767,13500530,643681640,48.3,48.3,47.4,47.65,6610,1
768,37422320,1828734692,48.0,49.15,48.0,48.9,11039,1
769,20623739,1015388906,49.2,49.4,49.1,49.3,6510,1
770,19875798,990243533,49.4,50.0,49.4,50.0,7172,1
771,11472909,571532550,50.1,50.1,49.55,50.0,5391,1
772,10564518,520386285,49.7,49.75,49.0,49.0,4884,1
773,10836582,537763668,49.2,49.95,49.15,49.95,3813,1
774,6820421,339320589,50.0,50.0,49.45,49.8,2403,0
775,6573234,326511231,49.75,50.0,49.5,49.55,2351,0
776,19930519,999528550,49.6,50.5,49.6,50.0,5927,1
777,13994668,707234760,50.4,50.8,50.1,50.6,4433,1
778,13414000,670182826,50.5,50.6,49.5,49.95,4539,0
779,9871238,489366741,49.4,49.75,49.4,49.7,3396,0
780,6985021,348890063,49.8,50.0,49.8,50.0,2728,0
781,12313926,619307636,50.0,50.6,49.9,50.6,4196,1
782,14489510,732677398,50.8,51.2,50.1,50.3,4438,1
783,8577445,435142243,50.0,51.0,50.0,50.8,3238,1
784,6075692,309051524,51.1,51.1,50.6,50.6,2998,0
785,5734387,288915180,50.5,50.7,50.0,50.7,2252,1
786,16157488,823867988,50.6,51.6,50.5,51.1,4453,1
787,27363769,1434164722,51.1,53.1,50.9,52.6,8720,0
788,13321274,705885589,53.0,53.6,52.5,52.6,4952,0
789,9722273,509737319,53.4,53.4,52.0,52.2,3254,0
790,10092007,524140427,52.2,52.6,51.5,51.7,3085,1
791,16691786,845102423,51.2,51.2,50.3,50.4,6188,0
792,11330487,569586782,50.4,50.4,50.2,50.2,3820,1
793,7616990,381640273,50.0,50.4,49.85,50.3,2672,1
794,8928588,450298824,50.0,50.9,50.0,50.5,2790,1
795,6794357,348549423,50.9,51.8,50.8,51.4,2997,1
796,5094444,263095226,51.8,51.9,51.4,51.7,2453,1
797,6687121,346697624,51.5,52.0,51.5,52.0,2850,1
798,15517294,819889979,52.3,53.2,52.3,53.0,4508,1
799,13964708,725550316,52.3,52.7,51.6,51.8,5284,0
800,12850882,664185694,52.0,52.4,51.3,51.3,4761,0
801,7770709,398340813,51.5,51.5,51.1,51.3,3591,0
802,10081398,514997354,51.1,51.3,51.0,51.1,3864,1
803,14959399,764284659,51.1,51.6,51.0,51.0,3055,0
804,9547154,486562922,51.0,51.2,50.7,51.1,3463,1
805,8874903,453303819,51.3,51.6,51.1,51.6,2936,1
806,10756415,547709525,51.3,51.4,50.5,51.0,4433,1
807,5033533,257114917,51.0,51.3,50.7,51.3,2080,1
808,7261871,373025677,51.6,51.7,51.0,51.1,2539,0
809,5327992,273518962,51.3,51.6,51.1,51.2,2014,1
810,4793046,245272746,51.4,51.5,51.0,51.0,2263,0
811,3255484,166423584,51.5,51.5,51.0,51.0,1472,0
812,2414728,123307428,51.0,51.3,51.0,51.2,1321,0
813,3402366,174847821,51.5,51.5,51.2,51.4,1395,0
814,13788335,721762462,51.6,53.0,51.5,52.5,5905,1
815,6711903,350227839,52.5,52.6,51.8,52.0,3019,1
816,8706696,446943069,52.0,52.0,51.0,51.5,3589,0
817,6815722,350486685,51.0,51.9,51.0,51.4,2674,0
818,3883214,200086973,51.9,51.9,51.3,51.5,1597,0
819,7376046,379396109,51.9,51.9,51.1,51.1,2871,1
820,3880938,200056281,51.8,51.9,51.3,51.5,1953,0
821,3031403,156221733,51.5,51.8,51.4,51.5,1483,0
822,5454868,278700123,51.5,51.5,50.8,51.1,2556,0
823,5076804,259314363,51.1,51.3,50.9,51.0,2935,0
824,3479764,178635344,51.5,51.5,51.0,51.5,1638,0
825,3775720,193449744,51.5,51.5,51.1,51.4,1495,0
826,6827872,346795863,51.2,51.4,50.5,50.6,2725,0
827,5435291,277129053,51.0,51.3,50.8,50.8,2555,0
828,5472962,280546327,51.0,51.6,50.8,51.6,2591,1
829,4145155,213078455,51.6,51.7,51.0,51.7,1904,0
830,3821526,196716880,51.7,51.7,51.2,51.7,1631,0
831,3479449,179094954,51.6,51.7,51.3,51.6,1364,1
832,3135167,160890326,51.3,51.5,51.2,51.3,1301,0
833,2394286,122836054,51.5,51.5,51.1,51.5,1094,0
834,9034967,467392667,51.5,52.0,51.1,52.0,2953,1
835,12285169,637704172,51.7,52.1,51.6,52.1,3045,0
836,7890811,414976516,52.1,53.0,51.9,52.9,3470,1
837,4918673,258804258,52.8,53.0,52.2,52.8,2533,1
838,7023906,370578096,52.8,53.0,52.5,53.0,3168,0
839,6978872,370352016,53.0,53.3,52.8,53.3,3297,0
840,9746078,513481566,53.3,53.3,52.4,52.5,2608,1
841,4916332,259720301,52.7,53.0,52.4,53.0,2228,1
842,5571250,291643878,52.8,52.8,52.1,52.1,2660,1
843,6023918,313172836,52.3,52.3,51.8,52.2,2623,1
844,2455314,128212369,52.2,52.4,52.0,52.3,1161,1
845,2429559,127693933,52.3,52.8,52.2,52.8,1179,1
846,5203281,274175476,52.8,53.0,52.5,52.9,1598,1
847,5996323,316722323,52.8,53.0,52.4,53.0,2438,1
848,6664806,354042918,52.9,53.3,52.7,53.3,2975,1
849,4728695,251075535,53.3,53.4,52.6,53.2,1996,0
850,3755445,199199374,53.3,53.3,52.6,52.9,1658,0
851,4841792,255366505,52.8,52.9,52.6,52.8,2237,1
852,8576566,455139163,52.8,53.3,52.7,53.0,3103,1
853,3916417,207352936,53.0,53.2,52.7,53.2,1652,0
854,4686543,249022988,53.2,53.3,53.0,53.0,1053,0
855,3241697,171605297,53.0,53.2,52.8,52.8,1681,1
856,8142801,430812869,52.8,53.3,52.6,52.9,2716,1
857,9256058,490879274,52.9,53.7,52.5,53.3,2799,1
858,4459011,238463849,53.3,53.6,53.0,53.6,1820,0
859,3577553,191824749,53.7,53.7,53.5,53.5,1564,0
860,4497968,240924658,53.5,53.7,53.4,53.6,1683,0
861,4572613,244798551,53.6,53.8,53.2,53.4,1651,0
862,24101647,1295402438,53.5,54.3,53.5,54.3,4012,0
863,16461492,912032351,54.4,56.0,54.4,55.0,5993,1
864,7927354,438798443,55.5,55.9,54.8,55.8,3210,1
865,6659946,371000454,55.8,56.0,55.1,56.0,2652,1
866,6210991,348675743,55.9,56.5,55.8,56.4,2735,0
867,5472778,306658668,56.4,56.4,55.9,56.2,2457,1
868,7803520,443458201,56.5,57.0,56.4,57.0,3114,1
869,7272557,409737092,56.7,57.0,55.9,56.3,3231,1
870,6818847,380599150,56.3,56.3,55.4,55.9,3249,1
871,7719355,436825174,56.1,56.9,55.6,56.9,3013,1
872,8001877,449715605,57.0,57.3,55.7,55.7,3518,1
873,6529372,364165363,56.0,56.4,55.4,56.0,2927,1
874,5257219,294346850,55.8,56.4,55.4,56.2,2169,1
875,4777063,269308815,56.8,56.9,56.2,56.4,2112,1
876,7451573,422361113,56.4,57.0,56.1,57.0,2791,1
877,7488160,425013520,57.1,57.3,56.2,56.7,2719,0
878,5890817,332410560,56.7,56.9,56.1,56.5,2000,0
879,19360224,1114592491,56.5,58.3,56.3,57.9,6886,1
880,14004781,814080815,58.2,58.6,57.8,58.2,5366,0
881,13564173,790654253,58.4,58.5,57.9,58.4,3537,0
882,11821594,682215060,58.4,58.4,57.4,57.4,3351,0
883,8799302,501340633,56.8,57.3,56.6,57.3,3016,1
884,11061045,629562865,57.3,57.5,56.7,56.9,2519,1
885,21018536,1175040716,57.0,57.0,55.6,55.7,6271,0
886,21604370,1178148110,55.6,55.7,53.8,54.7,6567,0
887,19719651,1005860702,50.4,51.4,50.4,51.2,5873,1
888,11100803,566864351,51.4,51.6,50.6,51.2,2522,0
889,6704389,347593922,51.5,52.2,51.4,52.0,2417,1
890,7532337,387985024,52.1,52.1,51.3,51.5,3175,0
891,6729937,348242181,51.9,52.1,51.3,52.1,2625,1
892,7459582,387988533,52.1,52.3,51.6,52.2,2238,1
893,5058049,261640822,52.2,52.2,51.5,51.5,2072,1
894,3121310,160383577,51.5,51.5,51.2,51.5,1476,0
895,12624975,660026172,51.5,52.7,51.5,52.2,4351,1
896,21727437,1154721678,52.7,53.9,52.2,53.8,6858,1
897,6482314,345675052,53.2,53.7,53.1,53.3,2341,0
898,8838878,476962605,53.5,54.2,53.5,54.1,3751,0
899,4108978,220553783,54.0,54.1,53.5,53.7,1674,0
900,6103213,330612996,53.8,54.3,53.6,54.3,2751,1
901,13107792,716215182,54.3,54.9,54.3,54.9,4046,1
902,8910189,486600018,54.9,55.0,54.3,55.0,2246,1
903,7941241,433775219,55.0,55.0,54.5,54.7,2490,1
904,6399801,350786737,54.5,55.1,54.5,54.8,2590,0
905,5343635,289094036,54.6,54.6,53.8,53.8,2002,0
906,7897830,423984610,54.1,54.2,53.2,54.0,2496,1
907,5860562,314713748,53.4,54.2,53.3,54.2,2264,0
908,8484356,454837724,54.0,54.0,53.3,53.5,2660,0
909,6376460,342405132,53.0,54.0,53.0,53.8,2152,0
910,5616787,299177645,53.7,53.7,53.0,53.3,2059,1
911,3859131,206605502,53.5,53.8,53.2,53.7,1501,0
912,4509210,241213480,54.0,54.0,53.3,53.4,1788,0
913,6655986,357454044,53.5,54.3,53.0,54.1,3128,0
914,7146805,380449660,54.4,54.4,52.8,52.8,2897,0
915,6537990,348942638,53.4,54.0,53.0,53.4,2847,1
916,5489461,292469775,53.6,53.6,53.1,53.5,1803,1
917,4638755,246813156,53.6,53.6,53.1,53.1,2007,0
918,8941075,464818092,53.0,53.0,51.6,51.9,4485,0
919,6455116,336439080,51.9,52.5,51.9,52.0,2330,1
920,4010883,209787145,52.0,52.8,51.4,52.8,2091,1
921,15944734,847450002,53.0,53.5,52.8,53.5,4899,0
922,6159308,329610489,53.2,53.8,53.0,53.7,3282,1
923,15084692,812549092,53.9,54.2,53.6,53.8,4241,0
924,9647557,511649121,53.5,53.7,52.6,52.8,3662,0
925,10787772,565050700,52.8,52.8,52.1,52.3,2479,1
926,8194899,424210547,52.2,52.2,51.6,51.7,3963,1
927,5245848,273266590,51.8,52.5,51.7,52.3,2482,1
928,5789310,300789499,52.5,52.5,51.7,52.0,2341,0
929,15718042,809313584,51.7,51.7,51.3,51.4,3357,0
930,10822878,556165415,51.3,51.6,51.1,51.2,3350,1
931,6855444,350710368,51.5,51.5,51.0,51.1,2459,0
932,29588933,1441231446,47.55,50.4,47.55,48.35,10365,1
933,31335236,1492824128,48.0,48.3,46.9,48.0,9812,1
934,35856411,1703166326,47.5,48.2,46.7,48.05,10429,1
935,31765960,1532827002,47.7,49.1,47.2,48.8,9462,1
936,16498241,795527568,48.0,48.8,47.9,48.0,5637,1
937,15011292,758463594,48.9,51.3,48.65,51.3,6049,1
938,8437235,427586735,51.5,51.5,50.2,50.6,3516,0
939,7742929,391383782,50.9,50.9,50.3,50.5,2715,0
940,10591716,549717542,50.5,52.9,50.2,52.1,4672,1
941,9692515,494178767,51.8,51.9,50.7,50.9,3171,0
942,18651518,884610307,47.35,47.95,47.35,47.35,5834,1
943,42434677,2032116329,47.0,49.1,47.0,48.45,13168,1
944,23276774,1175632574,49.1,51.8,48.6,51.8,8772,0
945,10595426,539672427,51.4,51.4,50.6,51.2,4139,0
946,13959637,722872511,51.4,52.3,51.2,52.2,4129,1
947,9768274,502839805,52.1,52.1,50.9,51.6,3219,0
948,6915754,356734780,51.8,51.9,51.4,51.4,2447,1
949,25864145,1294406077,51.4,51.6,49.0,50.3,7806,0
950,10901311,562142331,51.0,52.0,50.6,51.7,5498,1
951,5773012,295855812,51.4,51.7,50.9,51.2,2113,1
952,11486247,595758800,50.9,52.2,50.9,51.8,4607,1
953,7436532,385973772,51.6,52.2,51.4,51.8,2658,1
954,12321142,618850390,49.8,50.6,49.7,50.3,5059,0
955,5366531,269364020,50.3,50.4,49.9,50.3,2686,1
956,5728938,287068751,50.3,50.4,49.9,50.3,2802,1
957,14305588,705854884,50.0,50.2,49.0,49.2,5223,0
958,16508133,806283467,49.1,49.5,48.5,48.8,4906,0
959,15228886,748624014,49.0,49.6,48.85,48.95,5464,0
960,6333297,309933624,49.0,49.2,48.75,48.95,3438,0
961,7571026,375031000,49.0,49.75,49.0,49.75,3045,1
962,6477520,321438761,49.75,49.8,49.35,49.8,3078,1
963,10359741,514710825,49.7,50.1,49.35,49.35,3481,1
964,4819713,239181213,49.4,49.85,49.4,49.45,2490,0
965,6591181,329714033,49.55,50.2,49.55,50.0,3059,0
966,4682875,233774262,49.8,50.1,49.5,50.0,2404,0
967,7409145,369661450,49.5,50.2,49.4,50.0,3235,0
968,9011080,444061197,49.7,49.7,49.0,49.0,4030,0
969,7203907,353525545,49.0,49.4,48.8,49.15,3010,1
970,6066838,299017223,49.15,49.55,49.05,49.3,2547,1
971,10164048,496183162,49.1,49.35,48.65,48.65,4465,1
972,8753348,429974462,49.0,49.4,48.65,49.35,3191,1
973,9241770,457295149,49.5,49.8,49.1,49.5,3735,0
974,13523759,665070121,49.6,49.65,49.0,49.35,5076,0
975,10348258,505263690,49.0,49.15,48.7,48.7,3689,1
976,9228372,449178836,49.2,49.2,48.4,48.4,4449,0
977,5900216,286753989,48.9,49.2,48.0,48.8,2787,1
978,5660065,274967292,48.35,48.9,48.1,48.1,2894,1
979,15051801,714646777,48.1,48.3,46.9,46.9,6237,1
980,8611927,407959507,47.1,47.7,47.0,47.4,4270,1
981,9367717,447088929,47.6,48.2,47.3,47.95,3624,0
982,4326389,209319473,48.2,48.6,48.1,48.6,2367,0
983,2813822,135893367,48.6,48.65,48.05,48.1,1599,0
984,8604822,422695977,48.1,49.7,48.1,49.6,3838,1
985,3645214,181002029,49.6,49.8,49.2,49.4,2247,0
986,2189795,108365865,49.0,49.8,48.9,49.4,1244,0
987,690752,34141606,49.4,49.55,49.25,49.4,373,0
988,4739015,236478614,49.5,50.0,49.5,49.95,2915,0
989,4330826,216760620,49.95,50.2,49.9,50.0,1936,0
990,2433512,122000150,50.0,50.2,49.9,50.2,1097,0
,volume,price,open,high,low,close,times,Prediction_Result
741,44280098,4659244781,104.0,106.0,104.0,106.0,10564,1
742,24484653,2582678065,105.5,106.0,105.0,105.5,6632,1
743,15133724,1578860796,105.0,105.5,103.5,104.5,4136,0
744,41160529,4220062918,103.0,103.0,102.0,102.5,8524,0
745,23729719,2432745661,102.0,103.0,102.0,102.5,4874,1
746,18803694,1907188388,102.5,103.0,102.0,102.0,5529,0
747,30933475,3209563219,103.0,104.5,102.5,104.0,7305,0
748,64221769,6522626520,102.5,103.0,100.5,101.0,19873,0
749,36289948,3703540624,102.0,102.5,101.5,102.0,7619,0
750,22080716,2273073754,103.0,103.5,102.5,103.0,6282,0
751,21718294,2237629782,102.5,103.5,102.0,103.5,5256,0
