,volume,price,open,high,low,close,times,Prediction_Result
752,54458036,5722578780,104.0,106.0,104.0,105.0,15415,0
753,49601100,5301040094,106.0,107.5,106.0,107.0,16279,0
754,55767194,6014453565,108.0,108.5,107.0,107.5,15038,0
755,24299123,2622482683,107.0,108.5,107.0,107.5,8533,1
756,25121036,2695028292,108.5,108.5,106.0,106.5,6334,1
757,28726849,3065077343,106.0,107.5,106.0,107.5,7549,1
758,28308805,3055374935,108.5,108.5,107.5,107.5,7461,1
759,34059356,3671261247,107.0,108.5,107.0,108.0,8172,0
760,65271057,6848753986,106.0,106.5,104.0,105.0,17118,0
761,147198405,14922299001,102.0,102.0,100.5,100.5,37866,0
762,73840243,7540841366,101.0,103.0,101.0,102.0,16321,1
763,54185812,5628604948,103.5,104.5,103.0,104.0,14854,0
764,26243521,2725145903,104.0,104.5,103.0,103.0,7897,0
765,23523880,2436083720,104.5,105.0,104.0,104.5,6947,1
766,25305882,2661441170,105.0,105.5,104.5,105.0,7138,1
767,19625423,2067832915,105.0,106.0,105.0,105.0,5781,1
768,42737744,4578772108,106.5,107.5,106.5,107.5,14580,1
769,34368373,3714458464,108.0,108.5,107.5,108.5,11664,1
770,22289965,2403989204,108.5,108.5,107.5,108.0,5778,0
771,28886535,3102602484,108.0,108.0,107.0,108.0,7006,1
772,28469515,3029358090,106.5,107.0,106.0,106.5,6646,1
773,31505340,3381313380,107.0,107.5,107.0,107.5,7819,1
774,32057819,3435891697,107.5,108.0,106.0,107.0,6992,0
775,34350129,3685266810,107.5,108.0,106.5,108.0,6570,1
776,34982996,3762870072,107.5,108.0,107.0,107.5,5182,1
777,49352141,5323712132,107.5,108.0,107.5,108.0,7531,0
778,62467129,6706761665,108.0,108.0,106.5,108.0,10046,1
779,48939593,5273707058,108.0,108.0,107.5,107.5,9493,0
780,55447701,6074004809,108.5,110.0,108.5,110.0,16511,1
781,72622868,8142187484,110.0,113.5,110.0,113.0,18144,1
782,66916749,7649451186,114.0,115.0,113.5,114.5,17219,1
783,38430338,4354521623,114.5,114.5,112.5,113.0,9237,0
784,29182885,3324036739,113.5,114.5,113.5,114.0,9133,1
785,18414771,2073574352,112.5,113.0,112.0,113.0,5218,1
786,59080824,6890677534,116.5,117.5,115.5,116.5,16969,1
787,47105032,5396134366,115.0,115.5,114.0,115.0,12132,0
788,33910334,3854652365,114.5,115.0,113.0,114.0,8995,0
789,37517456,4285097984,114.5,115.0,113.5,114.5,7396,0
790,35237094,4023833316,114.5,115.0,113.5,114.5,6589,0
791,46512209,5232891154,113.0,113.5,112.0,112.0,13078,1
792,60438012,6807696918,114.0,114.0,112.0,112.5,7294,1
793,29607569,3320400583,111.5,112.5,111.5,112.5,7098,0
794,38070794,4291636589,111.5,113.5,111.5,113.5,6933,0
795,45234160,5211750315,115.5,116.0,114.5,115.5,12860,1
796,31399282,3609273026,114.5,116.0,114.0,116.0,8641,1
797,43794489,5107684713,116.0,117.5,115.5,117.5,12521,1
798,47146441,5550959038,118.0,118.5,116.5,118.5,8839,0
799,40636462,4834224978,119.0,119.5,118.5,119.5,12571,1
800,43684651,5238971816,120.5,121.0,119.0,120.0,9400,0
801,37000420,4374998060,118.5,119.0,117.5,118.5,10198,1
802,45254843,5305535631,117.5,118.0,116.5,117.5,11316,1
803,43894168,5173993549,117.0,119.5,117.0,119.0,9396,0
804,29648114,3548296766,119.5,120.0,119.0,119.0,8284,1
805,27215773,3243663187,119.0,119.5,118.5,119.5,7229,0
806,34847792,4153152840,118.5,120.0,118.0,120.0,7639,0
807,31053034,3738450410,120.0,121.0,120.0,120.5,8739,1
808,29397114,3579955408,121.5,122.5,121.0,122.5,9839,1
809,51075652,6208178396,121.5,122.5,121.0,121.0,10989,1
810,36418501,4374322920,120.5,121.5,119.0,120.0,9152,0
811,32921335,4023630870,122.5,123.0,121.0,123.0,9515,1
812,24162522,2938646120,122.0,122.0,121.0,121.5,5868,0
813,27034052,3282075077,121.0,122.5,120.5,121.5,5886,0
814,34358023,4181126643,123.0,123.0,120.5,121.0,8145,1
815,25524592,3080805399,121.0,121.0,120.0,121.0,6289,0
816,49438252,5889185811,121.0,121.0,118.0,118.5,11457,1
817,28068430,3344699670,118.5,120.0,117.5,119.0,7030,0
818,21811790,2618945800,120.5,121.0,119.0,120.5,4991,0
819,44124133,5237519729,120.0,120.5,117.0,118.5,9169,0
820,45030119,5324516642,119.0,119.5,117.0,118.0,9573,0
821,28887828,3374584476,117.5,118.0,116.0,117.0,8961,1
822,27525257,3247099826,117.0,119.0,116.5,118.0,5217,0
823,33276563,3931216686,118.0,119.0,117.5,118.5,6945,0
824,30096125,3594265403,119.5,120.0,119.0,119.5,5599,0
825,23287585,2785144700,120.0,120.0,119.0,120.0,6405,0
826,37048901,4390300238,119.5,120.0,117.5,118.5,6664,0
827,24046010,2894574200,120.0,121.0,119.5,120.5,7767,1
828,32903344,3991162751,121.0,122.0,120.5,122.0,9719,1
829,16813508,2040805195,121.0,122.0,120.5,122.0,5040,0
830,28679719,3497688718,122.0,123.0,121.0,122.0,7047,0
831,20829956,2524459168,122.0,122.5,121.0,121.0,5325,0
832,25402168,3088614323,122.0,122.0,121.0,121.0,7109,1
833,24218702,2935442563,122.0,122.0,120.5,120.5,6337,0
834,26336625,3198768892,121.5,122.0,121.0,122.0,5227,0
835,31778175,3866486107,121.0,122.5,121.0,122.0,6260,0
836,19854258,2439783565,123.0,123.5,122.0,123.0,7319,1
837,18301066,2259936878,122.5,124.0,122.5,123.5,6092,0
838,37799997,4658742565,124.0,124.0,122.5,124.0,8443,0
839,43079080,5267063156,123.5,124.0,121.5,122.0,9131,0
840,69113681,8318164317,122.0,122.5,119.5,119.5,10342,1
841,40522053,4915125996,120.0,122.5,120.0,122.5,10640,0
842,33486050,4136552150,123.5,124.0,123.0,123.5,8162,1
843,19558349,2397329714,123.0,123.5,121.5,123.0,4842,1
844,19282324,2364596528,123.5,123.5,122.0,122.5,4910,1
845,19730824,2424539886,122.5,123.5,122.5,123.0,5157,1
846,26661384,3298134327,123.0,124.5,122.5,124.5,6557,0
847,27990426,3479529424,124.0,125.0,123.5,125.0,6589,0
848,22300962,2755883265,124.0,124.0,123.0,123.5,5812,0
849,17197521,2117623583,123.0,123.5,122.5,123.0,4424,0
850,13737288,1691353424,122.5,124.0,122.5,124.0,5010,0
851,20568681,2557854737,124.0,125.0,123.0,125.0,6971,1
852,38103408,4778941290,125.0,126.5,124.0,125.5,8642,0
853,25211563,3163386515,124.5,126.0,124.5,126.0,5043,0
854,31589978,3951298152,126.5,127.0,124.0,124.5,5267,0
855,25147462,3108562826,125.0,125.5,123.0,123.0,6320,0
856,36234466,4451530440,123.0,123.5,122.0,123.0,8507,0
857,31028964,3835858072,123.0,124.5,123.0,123.5,7395,0
858,33938460,4216435800,124.5,125.0,123.5,124.5,5578,0
859,44450355,5576193375,125.0,126.5,124.0,125.5,9021,0
860,38191504,4827284804,126.0,127.0,125.0,126.5,7469,0
861,33022537,4220113199,126.5,128.5,126.0,128.0,7806,0
862,51623745,6784671858,129.5,132.5,129.0,132.5,13133,1
863,41188579,5481357096,131.5,135.0,130.5,134.5,12822,1
864,44516194,5982542686,133.5,136.0,132.0,135.0,13513,1
865,32207808,4359167895,134.5,136.0,132.5,136.0,10456,1
866,36299510,4898844484,135.5,136.0,134.0,134.5,7852,0
867,39336800,5286821200,133.5,135.0,133.5,134.0,10775,0
868,51132233,6904690475,134.5,136.0,134.5,134.5,9008,1
869,43513681,5946107116,136.0,138.0,135.5,136.5,11824,1
870,46818367,6256723781,134.5,134.5,132.5,132.5,14589,1
871,37976398,5061898434,133.0,134.0,132.5,133.0,8483,0
872,42072768,5539818008,133.0,133.5,130.0,130.5,10001,0
873,138665459,17243062335,125.0,125.5,123.0,124.5,34866,0
874,97366229,11985660029,121.5,124.0,121.5,123.5,21786,1
875,58994337,7298292910,124.0,124.5,122.5,123.5,15070,1
876,53307488,6611629704,123.5,125.0,122.5,124.5,12061,1
877,66041379,8233198975,124.5,125.0,124.0,125.0,12534,1
878,31609284,3901955314,124.5,125.0,122.5,123.0,11359,1
879,43514580,5296514760,122.0,122.5,121.0,121.5,13121,1
880,40749556,5009947804,122.5,124.0,122.0,124.0,11381,1
881,32428969,4031742597,123.5,125.0,123.0,124.5,7029,0
882,44806071,5461570662,124.0,124.0,121.0,121.0,13163,1
883,61873796,7431852976,120.0,121.0,119.5,120.0,13006,1
884,39730078,4849122094,120.0,123.5,120.0,123.5,8471,0
885,61536941,7427621354,122.5,122.5,119.5,119.5,15190,1
886,38043400,4574500402,119.0,121.5,119.0,120.5,9762,0
887,30079734,3630553139,120.5,121.5,119.5,121.5,8143,1
888,35170150,4226147039,120.5,121.0,119.5,120.5,7307,0
889,42993969,5176984237,120.0,121.0,119.5,120.5,10623,0
890,32278863,3916887825,121.0,122.0,120.5,121.5,7524,0
891,39837469,4865692921,121.0,123.5,120.5,122.5,8735,0
892,32955917,4076947208,123.5,124.0,123.0,124.0,9499,1
893,19189066,2379577684,124.5,125.0,123.0,124.0,4823,1
894,14766724,1822155852,124.0,124.0,122.5,123.0,3958,0
895,31922961,3971298664,124.0,125.0,123.5,124.0,8062,1
896,28975007,3630457375,125.0,125.5,124.5,125.5,9137,1
897,23089886,2874689300,126.0,126.0,124.0,124.5,7165,0
898,42775096,5361134500,124.5,126.0,123.5,125.5,10719,0
899,21107047,2644467685,125.5,126.0,125.0,125.0,5152,0
900,30428415,3799853140,125.0,125.5,124.0,124.5,6140,0
901,36839048,4624363500,125.5,126.0,124.5,125.5,8829,1
902,21759522,2719379450,126.0,126.0,124.5,125.0,5251,0
903,28358752,3524840748,124.5,125.0,124.0,124.0,4468,0
904,37523903,4781100964,125.0,128.5,125.0,128.5,13072,1
905,20057329,2537914440,128.0,128.0,125.5,126.0,6797,0
906,24642146,3130801079,127.0,128.0,125.5,128.0,7148,0
907,22110294,2807139114,128.0,128.0,126.0,127.5,6492,0
908,20128089,2547458803,128.5,128.5,125.5,127.0,6377,0
909,24359374,3094467478,127.5,127.5,126.5,127.0,5122,0
910,29718910,3704045310,126.0,126.0,124.0,125.0,9929,1
911,24328911,3053093835,126.0,126.0,125.0,125.0,9292,0
912,20299517,2511970309,124.5,125.0,123.0,123.0,7012,1
913,19643901,2412393245,122.5,123.5,122.0,123.5,5926,1
914,19248402,2362531446,123.0,123.0,122.0,122.5,4550,1
915,24018511,2981376096,123.5,125.0,123.0,124.5,6056,0
916,14791473,1842073367,124.5,125.0,123.5,125.0,3768,0
917,30781855,3855838875,125.5,126.0,125.0,125.0,6541,0
918,40658970,4980563150,124.0,124.0,122.0,122.0,12386,1
919,16208733,1988554659,123.0,123.5,122.0,122.5,4520,0
920,28552866,3506255498,122.0,124.0,122.0,123.0,8362,1
921,23840728,2918138416,123.0,124.0,121.5,122.0,7472,1
922,25408337,3076869614,121.0,121.5,120.5,121.0,7565,1
923,55071604,6646680084,122.0,122.0,120.0,120.5,8787,1
924,52027003,6244964032,120.0,121.0,119.0,120.0,10098,1
925,42581377,5158093766,120.0,122.0,120.0,121.5,10354,0
926,30795615,3731056693,121.0,122.5,120.5,121.0,7962,1
927,52042943,6451706432,122.5,125.0,122.0,124.5,13294,1
928,39292993,4917395077,125.0,126.0,124.0,126.0,8484,0
929,40188171,5008511591,125.0,125.5,123.5,125.0,9286,0
930,30938590,3822790343,123.5,125.0,122.5,122.5,7052,0
931,37115519,4618115675,124.0,125.0,123.5,125.0,8511,0
932,77985231,9387511086,119.0,121.5,118.0,120.5,17422,1
933,31887790,3860053450,120.0,121.5,119.5,121.0,7721,0
934,50496268,6152445530,121.5,123.0,121.0,121.5,8865,1
935,46431478,5646852831,121.5,124.0,120.0,121.5,10408,0
936,92077567,11471479741,125.0,125.5,123.5,123.5,17100,1
937,38619120,4836985013,125.0,126.0,124.5,126.0,10285,0
938,25647836,3212361500,126.0,126.0,124.5,125.0,5980,0
939,65855978,8448819662,127.5,129.0,127.5,129.0,18767,1
940,28085000,3592328456,128.0,128.5,127.5,127.5,7546,0
941,42161680,5309444319,127.0,127.5,125.0,125.5,11207,0
942,25145300,3198861200,126.5,128.0,126.5,128.0,6666,0
943,35018669,4502178132,129.0,129.5,127.5,128.0,9193,0
944,34860584,4492215211,129.0,129.5,128.0,129.0,9425,0
945,35723762,4573685036,128.5,129.0,127.0,128.5,6368,0
946,42413458,5477556934,128.0,130.5,127.5,130.5,8496,0
947,45307093,5946034891,132.0,132.5,130.5,131.0,9263,1
948,32566058,4280472598,132.0,132.0,131.0,132.0,8649,1
949,22638263,2980749040,131.5,132.0,131.0,132.0,6894,0
950,28559948,3771103320,132.5,132.5,131.5,132.0,7600,0
951,17385452,2278727212,131.5,131.5,130.5,131.0,4984,0
952,43174974,5768165266,132.5,134.5,132.0,134.5,14569,1
953,20484607,2745359989,135.0,135.0,133.0,134.0,7515,0
954,27434390,3631228480,134.5,134.5,131.5,132.0,7901,1
955,25055094,3348488504,133.5,134.5,132.5,134.0,6661,0
956,24361474,3273177648,134.0,135.0,133.5,135.0,6351,0
957,24772760,3304356080,135.0,135.5,132.5,133.0,6380,0
958,43227312,5724652806,134.0,134.5,131.0,131.5,7505,0
959,71400310,9665049850,133.0,136.5,132.5,136.0,16907,1
960,44216108,6111534904,137.5,139.0,137.0,139.0,14450,1
961,30621113,4227656494,139.5,139.5,137.5,138.5,10190,1
962,33408878,4638792664,140.0,140.5,138.0,138.5,9025,1
963,42940855,5962095805,138.5,140.0,138.5,139.0,9531,1
964,23201396,3216868544,138.5,139.0,138.0,139.0,5372,0
965,26580345,3738733402,140.0,142.0,140.0,140.0,9496,1
966,36077308,5080693933,139.0,141.5,139.0,141.5,9303,0
967,50115832,7018698480,139.0,142.0,138.5,140.0,10157,1
968,54781433,7590847994,139.5,139.5,137.5,137.5,10491,1
969,40184369,5545743422,137.5,139.0,136.5,138.0,8120,0
970,28276455,3935004245,139.0,140.0,138.5,139.0,5776,0
971,29431871,4053430541,138.5,139.5,137.0,137.5,9981,1
972,19854469,2733903222,138.0,138.5,137.0,138.0,6184,0
973,31926886,4410027018,138.0,139.0,137.5,138.0,6676,0
974,39845261,5453042098,138.0,139.0,136.0,136.0,10748,0
975,41669260,5634712500,135.0,136.0,134.5,134.5,9443,0
976,31504393,4253680055,135.0,136.0,134.5,135.0,7465,0
977,45196692,6123590832,134.5,136.5,134.5,136.0,8533,1
978,41273420,5519760280,134.5,135.5,133.0,133.0,10345,0
979,84670250,11100215420,133.0,133.0,130.0,130.5,18863,1
980,51896344,6846354408,132.0,133.0,131.0,131.5,11210,1
981,44591655,6082343984,134.5,138.0,134.0,138.0,15558,1
982,34995859,4843397632,137.5,140.0,137.0,138.5,9339,0
983,19157682,2646448245,139.0,140.0,137.0,137.5,6678,0
984,16722021,2300669398,136.0,138.0,136.0,138.0,4405,1
985,7392192,1015532329,137.0,138.0,137.0,137.5,1860,0
986,13183543,1817851477,138.0,139.0,137.0,139.0,3404,0
987,4823202,666171960,139.0,139.0,137.5,138.5,1195,0
988,35075381,4920594840,138.0,141.0,138.0,141.0,11085,0
989,23590171,3300430060,141.0,141.5,139.0,140.0,7579,0
990,18351769,2570413160,139.0,141.0,139.0,141.0,5953,0
